Paso;z;Ex;Hy
81;129.293;-0.0213771;-0.0213771
81;131.313;-0.00849799;-0.00849799
81;133.333;0.00451786;0.00451786
81;135.354;0.017461;0.017461
81;137.374;0.0301232;0.0301232
81;139.394;0.0423007;0.0423007
81;141.414;0.0537976;0.0537976
81;143.434;0.0644288;0.0644288
81;145.455;0.0740234;0.0740234
81;147.475;0.0824269;0.0824269
81;149.495;0.089504;0.089504
81;151.515;0.0951416;0.0951416
81;153.535;0.0992456;0.0992456
81;155.556;0.101763;0.101763
81;157.576;0.102605;0.102605
81;159.596;0.101926;0.101926
81;161.616;0.0991994;0.0991994
81;163.636;0.0960646;0.0960646
81;165.657;0.0881736;0.0881736
81;167.677;0.0868595;0.0868595
81;169.697;0.0658892;0.0658892
81;171.717;0.0818882;0.0818882
81;173.737;0.0247466;0.0247466
81;175.758;0.0894374;0.0894374
81;177.778;-0.0336313;-0.0336313
81;179.798;0.0971919;0.0971919
81;181.818;-0.0813364;-0.0813364
81;183.838;0.080426;0.080426
81;185.859;-0.110156;-0.110156
81;187.879;0.0619156;0.0619156
81;189.899;-0.148;-0.148
81;191.919;0.0491059;0.0491059
81;193.939;-0.169355;-0.169355
81;195.96;0.0222851;0.0222851
81;197.98;-0.180355;-0.180355
81;200;0;0
82;0;0;0
82;2.0202;-0.000134613;-0.000134613
82;4.0404;-0.00155772;-0.00155772
82;6.06061;-0.000161281;-0.000161281
82;8.08081;0.00295471;0.00295471
82;10.101;0.00200602;0.00200602
82;12.1212;-0.0028354;-0.0028354
82;14.1414;-0.0050099;-0.0050099
82;16.1616;-0.00108275;-0.00108275
82;18.1818;0.00500682;0.00500682
82;20.202;0.00712601;0.00712601
82;22.2222;0.00320099;0.00320099
82;24.2424;-0.00392755;-0.00392755
82;26.2626;-0.00974995;-0.00974995
82;28.2828;-0.0112075;-0.0112075
82;30.303;-0.00760999;-0.00760999
82;32.3232;0.000102085;0.000102085
82;34.3434;0.0104491;0.0104491
82;36.3636;0.0221097;0.0221097
82;38.3838;0.0341437;0.0341437
82;40.404;0.0459484;0.0459484
82;42.4242;0.0571407;0.0571407
82;44.4444;0.0674595;0.0674595
82;46.4646;0.076708;0.076708
82;48.4848;0.0847269;0.0847269
82;50.5051;0.0913839;0.0913839
82;52.5253;0.0965708;0.0965708
82;54.5455;0.100204;0.100204
82;56.5657;0.102225;0.102225
82;58.5859;0.102601;0.102601
82;60.6061;0.101326;0.101326
82;62.6263;0.0984206;0.0984206
82;64.6465;0.0939318;0.0939318
82;66.6667;0.0879315;0.0879315
82;68.6869;0.0805164;0.0805164
82;70.7071;0.0718057;0.0718057
82;72.7273;0.0619397;0.0619397
82;74.7475;0.051077;0.051077
82;76.7677;0.0393925;0.0393925
82;78.7879;0.0270741;0.0270741
82;80.8081;0.0143201;0.0143201
82;82.8283;0.00133569;0.00133569
82;84.8485;-0.0116702;-0.0116702
82;86.8687;-0.0244883;-0.0244883
82;88.8889;-0.0369124;-0.0369124
82;90.9091;-0.0487426;-0.0487426
82;92.9293;-0.0597885;-0.0597885
82;94.9495;-0.0698723;-0.0698723
82;96.9697;-0.0788319;-0.0788319
82;98.9899;-0.0865231;-0.0865231
82;101.01;-0.092822;-0.092822
82;103.03;-0.0976275;-0.0976275
82;105.051;-0.100862;-0.100862
82;107.071;-0.102474;-0.102474
82;109.091;-0.102436;-0.102436
82;111.111;-0.100751;-0.100751
82;113.131;-0.0974445;-0.0974445
82;115.152;-0.09257;-0.09257
82;117.172;-0.0862061;-0.0862061
82;119.192;-0.078455;-0.078455
82;121.212;-0.0694416;-0.0694416
82;123.232;-0.0593109;-0.0593109
82;125.253;-0.0482258;-0.0482258
82;127.273;-0.0363647;-0.0363647
82;129.293;-0.0239185;-0.0239185
82;131.313;-0.0110875;-0.0110875
82;133.333;0.00192196;0.00192196
82;135.354;0.0149005;0.0149005
82;137.374;0.0276392;0.0276392
82;139.394;0.0399333;0.0399333
82;141.414;0.0515848;0.0515848
82;143.434;0.0624063;0.0624063
82;145.455;0.0722236;0.0722236
82;147.475;0.0808789;0.0808789
82;149.495;0.0882325;0.0882325
82;151.515;0.0941675;0.0941675
82;153.535;0.0985835;0.0985835
82;155.556;0.101427;0.101427
82;157.576;0.102589;0.102589
82;159.596;0.102266;0.102266
82;161.616;0.0997855;0.0997855
82;163.636;0.0971671;0.0971671
82;165.657;0.0890941;0.0890941
82;167.677;0.0890879;0.0890879
82;169.697;0.0663864;0.0663864
82;171.717;0.0860025;0.0860025
82;173.737;0.0239917;0.0239917
82;175.758;0.0952752;0.0952752
82;177.778;-0.0344068;-0.0344068
82;179.798;0.101962;0.101962
82;181.818;-0.0796598;-0.0796598
82;183.838;0.0833079;0.0833079
82;185.859;-0.108305;-0.108305
82;187.879;0.0657;0.0657
82;189.899;-0.146719;-0.146719
82;191.919;0.0512415;0.0512415
82;193.939;-0.166673;-0.166673
82;195.96;0.0233851;0.0233851
82;197.98;-0.178127;-0.178127
82;200;0;0
83;0;0;0
83;2.0202;2.11593e-005;2.11593e-005
83;4.0404;-0.00155505;-0.00155505
83;6.06061;-0.000612524;-0.000612524
83;8.08081;0.00273798;0.00273798
83;10.101;0.00258503;0.00258503
83;12.1212;-0.0021338;-0.0021338
83;14.1414;-0.00518516;-0.00518516
83;16.1616;-0.00208442;-0.00208442
83;18.1818;0.00418595;0.00418595
83;20.202;0.00730659;0.00730659
83;22.2222;0.00430635;0.00430635
83;24.2424;-0.00263246;-0.00263246
83;26.2626;-0.00902195;-0.00902195
83;28.2828;-0.0114215;-0.0114215
83;30.303;-0.00874095;-0.00874095
83;32.3232;-0.00170383;-0.00170383
83;34.3434;0.00824836;0.00824836
83;36.3636;0.0197402;0.0197402
83;38.3838;0.0317598;0.0317598
83;40.404;0.0436487;0.0436487
83;42.4242;0.0549896;0.0549896
83;44.4444;0.0655028;0.0655028
83;46.4646;0.0749813;0.0749813
83;48.4848;0.0832594;0.0832594
83;50.5051;0.0901995;0.0901995
83;52.5253;0.0956888;0.0956888
83;54.5455;0.0996385;0.0996385
83;56.5657;0.101985;0.101985
83;58.5859;0.102691;0.102691
83;60.6061;0.101744;0.101744
83;62.6263;0.0991601;0.0991601
83;64.6465;0.0949807;0.0949807
83;66.6667;0.089273;0.089273
83;68.6869;0.082129;0.082129
83;70.7071;0.0736634;0.0736634
83;72.7273;0.0640125;0.0640125
83;74.7475;0.0533317;0.0533317
83;76.7677;0.0417928;0.0417928
83;78.7879;0.0295813;0.0295813
83;80.8081;0.0168939;0.0168939
83;82.8283;0.00393473;0.00393473
83;84.8485;-0.00908781;-0.00908781
83;86.8687;-0.0219641;-0.0219641
83;88.8889;-0.034487;-0.034487
83;90.9091;-0.046455;-0.046455
83;92.9293;-0.0576755;-0.0576755
83;94.9495;-0.067968;-0.067968
83;96.9697;-0.0771668;-0.0771668
83;98.9899;-0.0851241;-0.0851241
83;101.01;-0.0917116;-0.0917116
83;103.03;-0.0968235;-0.0968235
83;105.051;-0.100377;-0.100377
83;107.071;-0.102316;-0.102316
83;109.091;-0.102609;-0.102609
83;111.111;-0.10125;-0.10125
83;113.131;-0.0982626;-0.0982626
83;115.152;-0.0936939;-0.0936939
83;117.172;-0.0876176;-0.0876176
83;119.192;-0.0801315;-0.0801315
83;121.212;-0.071356;-0.071356
83;123.232;-0.0614324;-0.0614324
83;125.253;-0.0505204;-0.0505204
83;127.273;-0.0387954;-0.0387954
83;129.293;-0.0264462;-0.0264462
83;131.313;-0.0136715;-0.0136715
83;133.333;-0.000676835;-0.000676835
83;135.354;0.0123288;0.0123288
83;137.374;0.025136;0.025136
83;139.394;0.0375387;0.0375387
83;141.414;0.0493375;0.0493375
83;143.434;0.0603424;0.0603424
83;145.455;0.0703763;0.0703763
83;147.475;0.079278;0.079278
83;149.495;0.0869037;0.0869037
83;151.515;0.0931324;0.0931324
83;153.535;0.0978575;0.0978575
83;155.556;0.101027;0.101027
83;157.576;0.102505;0.102505
83;159.596;0.102546;0.102546
83;161.616;0.100295;0.100295
83;163.636;0.0982363;0.0982363
83;165.657;0.0899021;0.0899021
83;167.677;0.0913587;0.0913587
83;169.697;0.0666949;0.0666949
83;171.717;0.090242;0.090242
83;173.737;0.0230644;0.0230644
83;175.758;0.101115;0.101115
83;177.778;-0.0350755;-0.0350755
83;179.798;0.106488;0.106488
83;181.818;-0.0777943;-0.0777943
83;183.838;0.0861724;0.0861724
83;185.859;-0.106544;-0.106544
83;187.879;0.0695414;0.0695414
83;189.899;-0.145273;-0.145273
83;191.919;0.0532369;0.0532369
83;193.939;-0.163887;-0.163887
83;195.96;0.0245305;0.0245305
83;197.98;-0.175788;-0.175788
83;200;0;0
84;0;0;0
84;2.0202;0.000176664;0.000176664
84;4.0404;-0.00149168;-0.00149168
84;6.06061;-0.00104183;-0.00104183
84;8.08081;0.00241822;0.00241822
84;10.101;0.0030722;0.0030722
84;12.1212;-0.00135678;-0.00135678
84;14.1414;-0.0051901;-0.0051901
84;16.1616;-0.00302154;-0.00302154
84;18.1818;0.00324685;0.00324685
84;20.202;0.00729455;0.00729455
84;22.2222;0.00530026;0.00530026
84;24.2424;-0.00129963;-0.00129963
84;26.2626;-0.00814304;-0.00814304
84;28.2828;-0.0114496;-0.0114496
84;30.303;-0.00971272;-0.00971272
84;32.3232;-0.00340276;-0.00340276
84;34.3434;0.00610396;0.00610396
84;36.3636;0.0173891;0.0173891
84;38.3838;0.029369;0.029369
84;40.404;0.0413257;0.0413257
84;42.4242;0.0528042;0.0528042
84;44.4444;0.0635036;0.0635036
84;46.4646;0.0732056;0.0732056
84;48.4848;0.0817375;0.0817375
84;50.5051;0.0889566;0.0889566
84;52.5253;0.0947449;0.0947449
84;54.5455;0.0990089;0.0990089
84;56.5657;0.10168;0.10168
84;58.5859;0.102715;0.102715
84;60.6061;0.102097;0.102097
84;62.6263;0.0998364;0.0998364
84;64.6465;0.0959694;0.0959694
84;66.6667;0.0905582;0.0905582
84;68.6869;0.0836899;0.0836899
84;70.7071;0.075475;0.075475
84;72.7273;0.0660457;0.0660457
84;74.7475;0.0555537;0.0555537
84;76.7677;0.0441678;0.0441678
84;78.7879;0.0320712;0.0320712
84;80.8081;0.0194586;0.0194586
84;82.8283;0.0065329;0.0065329
84;84.8485;-0.00649792;-0.00649792
84;86.8687;-0.0194242;-0.0194242
84;88.8889;-0.0320379;-0.0320379
84;90.9091;-0.0441361;-0.0441361
84;92.9293;-0.0555242;-0.0555242
84;94.9495;-0.0660189;-0.0660189
84;96.9697;-0.0754512;-0.0754512
84;98.9899;-0.0836696;-0.0836696
84;101.01;-0.0905417;-0.0905417
84;103.03;-0.0959569;-0.0959569
84;105.051;-0.0998281;-0.0998281
84;107.071;-0.102093;-0.102093
84;109.091;-0.102715;-0.102715
84;111.111;-0.101685;-0.101685
84;113.131;-0.0990182;-0.0990182
84;115.152;-0.0947584;-0.0947584
84;117.172;-0.0889738;-0.0889738
84;119.192;-0.0817576;-0.0817576
84;121.212;-0.0732259;-0.0732259
84;123.232;-0.063516;-0.063516
84;125.253;-0.0527841;-0.0527841
84;127.273;-0.0412028;-0.0412028
84;129.293;-0.0289586;-0.0289586
84;131.313;-0.0162485;-0.0162485
84;133.333;-0.00327686;-0.00327686
84;135.354;0.00974747;0.00974747
84;137.374;0.022615;0.022615
84;139.394;0.0351186;0.0351186
84;141.414;0.0470571;0.0470571
84;143.434;0.0582385;0.0582385
84;145.455;0.0684828;0.0684828
84;147.475;0.0776252;0.0776252
84;149.495;0.0855182;0.0855182
84;151.515;0.092037;0.092037
84;153.535;0.097068;0.097068
84;155.556;0.100562;0.100562
84;157.576;0.102353;0.102353
84;159.596;0.102767;0.102767
84;161.616;0.100726;0.100726
84;163.636;0.0992756;0.0992756
84;165.657;0.0905898;0.0905898
84;167.677;0.0936794;0.0936794
84;169.697;0.0668066;0.0668066
84;171.717;0.094605;0.094605
84;173.737;0.0219771;0.0219771
84;175.758;0.106929;0.106929
84;177.778;-0.0356127;-0.0356127
84;179.798;0.11076;0.11076
84;181.818;-0.0757628;-0.0757628
84;183.838;0.0890474;0.0890474
84;185.859;-0.104881;-0.104881
84;187.879;0.0734142;0.0734142
84;189.899;-0.143642;-0.143642
84;191.919;0.0550983;0.0550983
84;193.939;-0.161017;-0.161017
84;195.96;0.0257206;0.0257206
84;197.98;-0.173335;-0.173335
84;200;0;0
85;0;0;0
85;2.0202;0.000325833;0.000325833
85;4.0404;-0.00136983;-0.00136983
85;6.06061;-0.00143282;-0.00143282
85;8.08081;0.00200682;0.00200682
85;10.101;0.00344971;0.00344971
85;12.1212;-0.000530554;-0.000530554
85;14.1414;-0.00502363;-0.00502363
85;16.1616;-0.00386523;-0.00386523
85;18.1818;0.00221524;0.00221524
85;20.202;0.00708921;0.00708921
85;22.2222;0.00615967;0.00615967
85;24.2424;4.46995e-005;4.46995e-005
85;26.2626;-0.00712805;-0.00712805
85;28.2828;-0.0112926;-0.0112926
85;30.303;-0.0105174;-0.0105174
85;32.3232;-0.00498443;-0.00498443
85;34.3434;0.00402478;0.00402478
85;36.3636;0.0150626;0.0150626
85;38.3838;0.0269753;0.0269753
85;40.404;0.0389822;0.0389822
85;42.4242;0.0505864;0.0505864
85;44.4444;0.0614635;0.0614635
85;46.4646;0.0713822;0.0713822
85;48.4848;0.0801624;0.0801624
85;50.5051;0.0876558;0.0876558
85;52.5253;0.0937397;0.0937397
85;54.5455;0.0983154;0.0983154
85;56.5657;0.101309;0.101309
85;58.5859;0.102673;0.102673
85;60.6061;0.102385;0.102385
85;62.6263;0.100449;0.100449
85;64.6465;0.0968972;0.0968972
85;66.6667;0.0917862;0.0917862
85;68.6869;0.0851982;0.0851982
85;70.7071;0.0772394;0.0772394
85;72.7273;0.0680378;0.0680378
85;74.7475;0.0577415;0.0577415
85;76.7677;0.046516;0.046516
85;78.7879;0.0345421;0.0345421
85;80.8081;0.0220124;0.0220124
85;82.8283;0.00912855;0.00912855
85;84.8485;-0.00390221;-0.00390221
85;86.8687;-0.0168702;-0.0168702
85;88.8889;-0.0295667;-0.0295667
85;90.9091;-0.0417875;-0.0417875
85;92.9293;-0.0533359;-0.0533359
85;94.9495;-0.0640262;-0.0640262
85;96.9697;-0.0736862;-0.0736862
85;98.9899;-0.0821605;-0.0821605
85;101.01;-0.0893129;-0.0893129
85;103.03;-0.0950282;-0.0950282
85;105.051;-0.0992145;-0.0992145
85;107.071;-0.101804;-0.101804
85;109.091;-0.102756;-0.102756
85;111.111;-0.102055;-0.102055
85;113.131;-0.0997109;-0.0997109
85;115.152;-0.0957628;-0.0957628
85;117.172;-0.0902739;-0.0902739
85;119.192;-0.0833324;-0.0833324
85;121.212;-0.0750501;-0.0750501
85;123.232;-0.0655602;-0.0655602
85;125.253;-0.0550154;-0.0550154
85;127.273;-0.0435854;-0.0435854
85;129.293;-0.0314541;-0.0314541
85;131.313;-0.0188166;-0.0188166
85;133.333;-0.00587646;-0.00587646
85;135.354;0.00715829;0.00715829
85;137.374;0.0200779;0.0200779
85;139.394;0.0326744;0.0326744
85;141.414;0.0447451;0.0447451
85;143.434;0.0560959;0.0560959
85;145.455;0.0665441;0.0665441
85;147.475;0.0759217;0.0759217
85;149.495;0.0840771;0.0840771
85;151.515;0.090882;0.090882
85;153.535;0.0962155;0.0962155
85;155.556;0.100033;0.100033
85;157.576;0.102133;0.102133
85;159.596;0.10293;0.10293
85;161.616;0.101076;0.101076
85;163.636;0.100289;0.100289
85;165.657;0.0911494;0.0911494
85;167.677;0.0960578;0.0960578
85;169.697;0.066714;0.066714
85;171.717;0.099088;0.099088
85;173.737;0.0207447;0.0207447
85;175.758;0.112688;0.112688
85;177.778;-0.0359958;-0.0359958
85;179.798;0.114775;0.114775
85;181.818;-0.0735916;-0.0735916
85;183.838;0.0919592;0.0919592
85;185.859;-0.103318;-0.103318
85;187.879;0.0772904;0.0772904
85;189.899;-0.141811;-0.141811
85;191.919;0.0568357;0.0568357
85;193.939;-0.158079;-0.158079
85;195.96;0.0269524;0.0269524
85;197.98;-0.170763;-0.170763
85;200;0;0
86;0;0;0
86;2.0202;0.000462816;0.000462816
86;4.0404;-0.00119397;-0.00119397
86;6.06061;-0.00177048;-0.00177048
86;8.08081;0.00151857;0.00151857
86;10.101;0.00370344;0.00370344
86;12.1212;0.000316779;0.000316779
86;14.1414;-0.00469016;-0.00469016
86;16.1616;-0.00458912;-0.00458912
86;18.1818;0.00111979;0.00111979
86;20.202;0.00669477;0.00669477
86;22.2222;0.00686413;0.00686413
86;24.2424;0.00137347;0.00137347
86;26.2626;-0.00599431;-0.00599431
86;28.2828;-0.0109537;-0.0109537
86;30.303;-0.0111482;-0.0111482
86;32.3232;-0.00643864;-0.00643864
86;34.3434;0.00202008;0.00202008
86;36.3636;0.0127675;0.0127675
86;38.3838;0.0245833;0.0245833
86;40.404;0.0366211;0.0366211
86;42.4242;0.0483383;0.0483383
86;44.4444;0.0593839;0.0593839
86;46.4646;0.0695123;0.0695123
86;48.4848;0.0785351;0.0785351
86;50.5051;0.0862981;0.0862981
86;52.5253;0.0926737;0.0926737
86;54.5455;0.0975585;0.0975585
86;56.5657;0.100874;0.100874
86;58.5859;0.102566;0.102566
86;60.6061;0.102607;0.102607
86;62.6263;0.100998;0.100998
86;64.6465;0.0977635;0.0977635
86;66.6667;0.0929561;0.0929561
86;68.6869;0.0866529;0.0866529
86;70.7071;0.0789555;0.0789555
86;72.7273;0.0699876;0.0699876
86;74.7475;0.0598937;0.0598937
86;76.7677;0.048836;0.048836
86;78.7879;0.0369925;0.0369925
86;80.8081;0.0245538;0.0245538
86;82.8283;0.01172;0.01172
86;84.8485;-0.00130234;-0.00130234
86;86.8687;-0.0143037;-0.0143037
86;88.8889;-0.027075;-0.027075
86;90.9091;-0.0394106;-0.0394106
86;92.9293;-0.0511121;-0.0511121
86;94.9495;-0.0619911;-0.0619911
86;96.9697;-0.0718727;-0.0718727
86;98.9899;-0.0805979;-0.0805979
86;101.01;-0.0880262;-0.0880262
86;103.03;-0.0940381;-0.0940381
86;105.051;-0.0985369;-0.0985369
86;107.071;-0.10145;-0.10145
86;109.091;-0.102731;-0.102731
86;111.111;-0.102359;-0.102359
86;113.131;-0.10034;-0.10034
86;115.152;-0.0967065;-0.0967065
86;117.172;-0.0915169;-0.0915169
86;119.192;-0.0848548;-0.0848548
86;121.212;-0.0768273;-0.0768273
86;123.232;-0.0675637;-0.0675637
86;125.253;-0.0572129;-0.0572129
86;127.273;-0.0459415;-0.0459415
86;129.293;-0.0339309;-0.0339309
86;131.313;-0.0213744;-0.0213744
86;133.333;-0.00847395;-0.00847395
86;135.354;0.00456286;0.00456286
86;137.374;0.0175262;0.0175262
86;139.394;0.0302076;0.0302076
86;141.414;0.042403;0.042403
86;143.434;0.053916;0.053916
86;145.455;0.0645615;0.0645615
86;147.475;0.0741684;0.0741684
86;149.495;0.082581;0.082581
86;151.515;0.0896682;0.0896682
86;153.535;0.0953004;0.0953004
86;155.556;0.0994417;0.0994417
86;157.576;0.101843;0.101843
86;159.596;0.103036;0.103036
86;161.616;0.10134;0.10134
86;163.636;0.101282;0.101282
86;165.657;0.0915726;0.0915726
86;167.677;0.0985013;0.0985013
86;169.697;0.066411;0.066411
86;171.717;0.103685;0.103685
86;173.737;0.0193847;0.0193847
86;175.758;0.118362;0.118362
86;177.778;-0.0362045;-0.0362045
86;179.798;0.118534;0.118534
86;181.818;-0.0713101;-0.0713101
86;183.838;0.0949318;0.0949318
86;185.859;-0.101851;-0.101851
86;187.879;0.0811397;0.0811397
86;189.899;-0.139765;-0.139765
86;191.919;0.0584626;0.0584626
86;193.939;-0.15509;-0.15509
86;195.96;0.0282208;0.0282208
86;197.98;-0.168068;-0.168068
86;200;0;0
87;0;0;0
87;2.0202;0.000582213;0.000582213
87;4.0404;-0.000970639;-0.000970639
87;6.06061;-0.00204174;-0.00204174
87;8.08081;0.000971176;0.000971176
87;10.101;0.00382362;0.00382362
87;12.1212;0.00115614;0.00115614
87;14.1414;-0.00419957;-0.00419957
87;16.1616;-0.00517011;-0.00517011
87;18.1818;-8.59521e-006;-8.59521e-006
87;20.202;0.00612033;0.00612033
87;22.2222;0.00739626;0.00739626
87;24.2424;0.00265932;0.00265932
87;26.2626;-0.00476159;-0.00476159
87;28.2828;-0.0104383;-0.0104383
87;30.303;-0.0115997;-0.0115997
87;32.3232;-0.00775547;-0.00775547
87;34.3434;9.9461e-005;9.9461e-005
87;36.3636;0.0105112;0.0105112
87;38.3838;0.022198;0.022198
87;40.404;0.0342456;0.0342456
87;42.4242;0.046062;0.046062
87;44.4444;0.0572665;0.0572665
87;46.4646;0.0675972;0.0675972
87;48.4848;0.0768565;0.0768565
87;50.5051;0.0848842;0.0848842
87;52.5253;0.0915477;0.0915477
87;54.5455;0.0967385;0.0967385
87;56.5657;0.100373;0.100373
87;58.5859;0.102392;0.102392
87;60.6061;0.102764;0.102764
87;62.6263;0.101482;0.101482
87;64.6465;0.0985677;0.0985677
87;66.6667;0.0940671;0.0940671
87;68.6869;0.088053;0.088053
87;70.7071;0.080622;0.080622
87;72.7273;0.0718938;0.0718938
87;74.7475;0.0620088;0.0620088
87;76.7677;0.0511261;0.0511261
87;78.7879;0.0394207;0.0394207
87;80.8081;0.027081;0.027081
87;82.8283;0.0143056;0.0143056
87;84.8485;0.00130004;0.00130004
87;86.8687;-0.0117265;-0.0117265
87;88.8889;-0.0245643;-0.0245643
87;90.9091;-0.0370069;-0.0370069
87;92.9293;-0.048854;-0.048854
87;94.9495;-0.0599151;-0.0599151
87;96.9697;-0.0700121;-0.0700121
87;98.9899;-0.0789825;-0.0789825
87;101.01;-0.0866821;-0.0866821
87;103.03;-0.092987;-0.092987
87;105.051;-0.0977957;-0.0977957
87;107.071;-0.101031;-0.101031
87;109.091;-0.10264;-0.10264
87;111.111;-0.102598;-0.102598
87;113.131;-0.100905;-0.100905
87;115.152;-0.0975888;-0.0975888
87;117.172;-0.0927021;-0.0927021
87;119.192;-0.0863238;-0.0863238
87;121.212;-0.0785564;-0.0785564
87;123.232;-0.0695251;-0.0695251
87;125.253;-0.0593751;-0.0593751
87;127.273;-0.0482697;-0.0482697
87;129.293;-0.0363877;-0.0363877
87;131.313;-0.0239201;-0.0239201
87;133.333;-0.0110677;-0.0110677
87;135.354;0.00196284;0.00196284
87;137.374;0.0149618;0.0149618
87;139.394;0.02772;0.02772
87;141.414;0.0400321;0.0400321
87;143.434;0.0517002;0.0517002
87;145.455;0.0625363;0.0625363
87;147.475;0.0723664;0.0723664
87;149.495;0.0810311;0.0810311
87;151.515;0.0883962;0.0883962
87;153.535;0.094323;0.094323
87;155.556;0.0987874;0.0987874
87;157.576;0.101484;0.101484
87;159.596;0.103086;0.103086
87;161.616;0.101515;0.101515
87;163.636;0.102259;0.102259
87;165.657;0.0918506;0.0918506
87;167.677;0.101017;0.101017
87;169.697;0.0658926;0.0658926
87;171.717;0.108388;0.108388
87;173.737;0.017917;0.017917
87;175.758;0.123921;0.123921
87;177.778;-0.0362217;-0.0362217
87;179.798;0.122045;0.122045
87;181.818;-0.0689498;-0.0689498
87;183.838;0.0979859;0.0979859
87;185.859;-0.100471;-0.100471
87;187.879;0.0849312;0.0849312
87;189.899;-0.137498;-0.137498
87;191.919;0.0599951;0.0599951
87;193.939;-0.152066;-0.152066
87;195.96;0.0295185;0.0295185
87;197.98;-0.165246;-0.165246
87;200;0;0
88;0;0;0
88;2.0202;0.000679277;0.000679277
88;4.0404;-0.000708244;-0.000708244
88;6.06061;-0.00223592;-0.00223592
88;8.08081;0.00038464;0.00038464
88;10.101;0.00380513;0.00380513
88;12.1212;0.00195846;0.00195846
88;14.1414;-0.00356694;-0.00356694
88;16.1616;-0.00558921;-0.00558921
88;18.1818;-0.00113764;-0.00113764
88;20.202;0.00537985;0.00537985
88;22.2222;0.00774236;0.00774236
88;24.2424;0.0038751;0.0038751
88;26.2626;-0.00345183;-0.00345183
88;28.2828;-0.0097545;-0.0097545
88;30.303;-0.011868;-0.011868
88;32.3232;-0.00892539;-0.00892539
88;34.3434;-0.00172721;-0.00172721
88;36.3636;0.00830134;0.00830134
88;38.3838;0.0198245;0.0198245
88;40.404;0.0318592;0.0318592
88;42.4242;0.0437599;0.0437599
88;44.4444;0.055113;0.055113
88;46.4646;0.0656382;0.0656382
88;48.4848;0.0751278;0.0751278
88;50.5051;0.0834151;0.0834151
88;52.5253;0.0903622;0.0903622
88;54.5455;0.095856;0.095856
88;56.5657;0.0998074;0.0998074
88;58.5859;0.102153;0.102153
88;60.6061;0.102855;0.102855
88;62.6263;0.101902;0.101902
88;64.6465;0.0993092;0.0993092
88;66.6667;0.0951186;0.0951186
88;68.6869;0.0893975;0.0893975
88;70.7071;0.0822379;0.0822379
88;72.7273;0.0737551;0.0737551
88;74.7475;0.0640856;0.0640856
88;76.7677;0.0533849;0.0533849
88;78.7879;0.0418252;0.0418252
88;80.8081;0.0295926;0.0295926
88;82.8283;0.0168837;0.0168837
88;84.8485;0.00390325;0.00390325
88;86.8687;-0.00914004;-0.00914004
88;88.8889;-0.0220363;-0.0220363
88;90.9091;-0.0345779;-0.0345779
88;92.9293;-0.0465632;-0.0465632
88;94.9495;-0.0577993;-0.0577993
88;96.9697;-0.0681053;-0.0681053
88;98.9899;-0.0773155;-0.0773155
88;101.01;-0.0852817;-0.0852817
88;103.03;-0.0918756;-0.0918756
88;105.051;-0.0969913;-0.0969913
88;107.071;-0.100546;-0.100546
88;109.091;-0.102484;-0.102484
88;111.111;-0.102772;-0.102772
88;113.131;-0.101406;-0.101406
88;115.152;-0.0984092;-0.0984092
88;117.172;-0.0938286;-0.0938286
88;119.192;-0.0877383;-0.0877383
88;121.212;-0.0802363;-0.0802363
88;123.232;-0.0714432;-0.0714432
88;125.253;-0.0615006;-0.0615006
88;127.273;-0.0505685;-0.0505685
88;129.293;-0.0388226;-0.0388226
88;131.313;-0.0264521;-0.0264521
88;133.333;-0.013656;-0.013656
88;135.354;-0.000640108;-0.000640108
88;137.374;0.0123861;0.0123861
88;139.394;0.0252129;0.0252129
88;141.414;0.0376341;0.0376341
88;143.434;0.0494498;0.0494498
88;145.455;0.0604697;0.0604697
88;147.475;0.0705169;0.0705169
88;149.495;0.0794281;0.0794281
88;151.515;0.087067;0.087067
88;153.535;0.0932839;0.0932839
88;155.556;0.0980714;0.0980714
88;157.576;0.101054;0.101054
88;159.596;0.103083;0.103083
88;161.616;0.101598;0.101598
88;163.636;0.103225;0.103225
88;165.657;0.0919748;0.0919748
88;167.677;0.103613;0.103613
88;169.697;0.0651556;0.0651556
88;171.717;0.113185;0.113185
88;173.737;0.0163636;0.0163636
88;175.758;0.129335;0.129335
88;177.778;-0.036034;-0.036034
88;179.798;0.125318;0.125318
88;181.818;-0.0665439;-0.0665439
88;183.838;0.101138;0.101138
88;185.859;-0.099166;-0.099166
88;187.879;0.0886338;0.0886338
88;189.899;-0.135004;-0.135004
88;191.919;0.0614519;0.0614519
88;193.939;-0.149019;-0.149019
88;195.96;0.0308365;0.0308365
88;197.98;-0.162294;-0.162294
88;200;0;0
89;0;0;0
89;2.0202;0.000750101;0.000750101
89;4.0404;-0.000416724;-0.000416724
89;6.06061;-0.00234521;-0.00234521
89;8.08081;-0.000219464;-0.000219464
89;10.101;0.00364774;0.00364774
89;12.1212;0.00269567;0.00269567
89;14.1414;-0.00281218;-0.00281218
89;16.1616;-0.00583214;-0.00583214
89;18.1818;-0.00223455;-0.00223455
89;20.202;0.00449185;0.00449185
89;22.2222;0.00789283;0.00789283
89;24.2424;0.00499452;0.00499452
89;26.2626;-0.00208887;-0.00208887
89;28.2828;-0.00891288;-0.00891288
89;30.303;-0.0119509;-0.0119509
89;32.3232;-0.00993948;-0.00993948
89;34.3434;-0.00344988;-0.00344988
