# t=0
118 -4.68605e+21 -4.68605e+21
119 2.29254e+21 2.29254e+21
120 7.16052e+21 7.16052e+21
121 -1.29515e+22 -1.29515e+22
122 -1.93973e+20 -1.93973e+20
123 2.65512e+22 2.65512e+22
124 -2.82026e+22 -2.82026e+22
125 -2.31166e+22 -2.31166e+22
126 7.94808e+22 7.94808e+22
127 -3.54009e+22 -3.54009e+22
128 -1.18312e+23 -1.18312e+23
129 1.82547e+23 1.82547e+23
130 5.01043e+22 5.01043e+22
131 -3.88271e+23 -3.88271e+23
132 2.60991e+23 2.60991e+23
133 4.79114e+23 4.79114e+23
134 -8.91612e+23 -8.91612e+23
135 -9.96464e+22 -9.96464e+22
136 1.66838e+24 1.66838e+24
137 -1.18623e+24 -1.18623e+24
138 -1.95997e+24 -1.95997e+24
139 3.5737e+24 3.5737e+24
140 6.22845e+23 6.22845e+23
141 -6.5018e+24 -6.5018e+24
142 3.68357e+24 3.68357e+24
143 8.15111e+24 8.15111e+24
144 -1.1682e+25 -1.1682e+25
145 -5.33071e+24 -5.33071e+24
146 2.22748e+25 2.22748e+25
147 -5.84022e+24 -5.84022e+24
148 -3.13961e+25 -3.13961e+25
149 2.82608e+25 2.82608e+25
150 3.16142e+25 3.16142e+25
151 -6.14367e+25 -6.14367e+25
152 -1.31629e+25 -1.31629e+25
153 9.90992e+25 9.90992e+25
154 -3.33078e+25 -3.33078e+25
155 -1.2797e+26 -1.2797e+26
156 1.12662e+26 1.12662e+26
157 1.28704e+26 1.28704e+26
158 -2.21029e+26 -2.21029e+26
159 -7.94669e+25 -7.94669e+25
160 3.4295e+26 3.4295e+26
161 -3.83498e+25 -3.83498e+25
162 -4.51376e+26 -4.51376e+26
163 2.33696e+26 2.33696e+26
164 5.11238e+26 5.11238e+26
165 -5.00709e+26 -5.00709e+26
166 -4.86158e+26 -4.86158e+26
167 8.16684e+26 8.16684e+26
168 3.46804e+26 3.46804e+26
169 -1.14426e+27 -1.14426e+27
170 -7.86569e+25 -7.86569e+25
171 1.43762e+27 1.43762e+27
172 -3.12944e+26 -3.12944e+26
173 -1.6514e+27 -1.6514e+27
174 8.01928e+26 8.01928e+26
175 1.75004e+27 1.75004e+27
176 -1.34503e+27 -1.34503e+27
177 -1.71534e+27 -1.71534e+27
178 1.88882e+27 1.88882e+27
179 1.5505e+27 1.5505e+27
180 -2.37837e+27 -2.37837e+27
181 -1.27972e+27 -1.27972e+27
182 2.76552e+27 2.76552e+27
183 9.43827e+26 9.43827e+26
184 -3.01494e+27 -3.01494e+27
185 -5.93037e+26 -5.93037e+26
186 3.107e+27 3.107e+27
187 2.78442e+26 2.78442e+26
188 -3.03734e+27 -3.03734e+27
189 -4.39052e+25 -4.39052e+25
190 2.81387e+27 2.81387e+27
191 -8.04248e+25 -8.04248e+25
192 -2.45238e+27 -2.45238e+27
193 8.22479e+25 8.22479e+25
194 1.97225e+27 1.97225e+27
195 3.13276e+25 3.13276e+25
196 -1.39338e+27 -1.39338e+27
197 -2.34655e+26 -2.34655e+26
198 7.35061e+26 7.35061e+26
199 4.86545e+26 4.86545e+26


# t=240
0 9.98374e+28 9.98374e+28
1 2.95302e+29 2.95302e+29
2 -5.80498e+29 -5.80498e+29
3 -1.41599e+28 -1.41599e+28
4 1.02477e+30 1.02477e+30
5 -2.25708e+29 -2.25708e+29
6 -1.42565e+30 -1.42565e+30
7 3.93803e+29 3.93803e+29
8 1.77476e+30 1.77476e+30
9 -4.6913e+29 -4.6913e+29
10 -2.06117e+30 -2.06117e+30
11 4.42183e+29 4.42183e+29
12 2.27163e+30 2.27163e+30
13 -3.15967e+29 -3.15967e+29
14 -2.39226e+30 -2.39226e+30
15 1.05826e+29 1.05826e+29
16 2.41137e+30 2.41137e+30
17 1.62121e+29 1.62121e+29
18 -2.32279e+30 -2.32279e+30
19 -4.54039e+29 -4.54039e+29
20 2.12888e+30 2.12888e+30
21 7.32744e+29 7.32744e+29
22 -1.84244e+30 -1.84244e+30
23 -9.62919e+29 -9.62919e+29
24 1.48684e+30 1.48684e+30
25 1.11639e+30 1.11639e+30
26 -1.09394e+30 -1.09394e+30
27 -1.17648e+30 -1.17648e+30
28 7.00094e+29 7.00094e+29
29 1.14055e+30 1.14055e+30
30 -3.40902e+29 -3.40902e+29
31 -1.02006e+30 -1.02006e+30
32 4.56824e+28 4.56824e+28
33 8.37966e+29 8.37966e+29
34 1.66964e+29 1.66964e+29
35 -6.24083e+29 -6.24083e+29
36 -2.91533e+29 -2.91533e+29
37 4.09236e+29 4.09236e+29
38 3.35362e+29 3.35362e+29
39 -2.19681e+29 -2.19681e+29
40 -3.15845e+29 -3.15845e+29
41 7.29699e+28 7.29699e+28
42 2.55891e+29 2.55891e+29
43 2.3861e+28 2.3861e+28
44 -1.78824e+29 -1.78824e+29
45 -7.36006e+28 -7.36006e+28
46 1.03998e+29 1.03998e+29
47 8.61531e+28 8.61531e+28
48 -4.40832e+28 -4.40832e+28
49 -7.47915e+28 -7.47915e+28
50 4.41499e+27 4.41499e+27
51 5.25023e+28 5.25023e+28
52 1.58299e+28 1.58299e+28
53 -2.93375e+28 -2.93375e+28
54 -2.13435e+28 -2.13435e+28
55 1.1229e+28 1.1229e+28
56 1.81646e+28 1.81646e+28
57 -1.94061e+26 -1.94061e+26
58 -1.16698e+28 -1.16698e+28
59 -4.53326e+27 -4.53326e+27
60 5.47705e+27 5.47705e+27
61 5.06094e+27 5.06094e+27
62 -1.26397e+27 -1.26397e+27
63 -3.61642e+27 -3.61642e+27
64 -7.8068e+26 -7.8068e+26
65 1.82559e+27 1.82559e+27
66 1.26183e+27 1.26183e+27
67 -5.12649e+26 -5.12649e+26
68 -9.63939e+26 -9.63939e+26
69 -1.42046e+26 -1.42046e+26
70 4.85152e+26 4.85152e+26
71 3.05656e+26 3.05656e+26
72 -1.28336e+26 -1.28336e+26
73 -2.30633e+26 -2.30633e+26
74 -4.01115e+25 -4.01115e+25
75 1.06208e+26 1.06208e+26
76 7.37141e+25 7.37141e+25
77 -2.02851e+25 -2.02851e+25
78 -4.91953e+25 -4.91953e+25
79 -1.42134e+25 -1.42134e+25
80 1.83186e+25 1.83186e+25
81 1.67558e+25 1.67558e+25
82 -6.27996e+23 -6.27996e+23
83 -8.79429e+24 -8.79429e+24
84 -4.34522e+24 -4.34522e+24
85 2.03535e+24 2.03535e+24
86 3.23094e+24 3.23094e+24
87 7.68756e+23 7.68756e+23
88 -1.1338e+24 -1.1338e+24
89 -9.9424e+23 -9.9424e+23
90 -1.96505e+22 -1.96505e+22
91 4.53723e+23 4.53723e+23
92 2.67035e+23 2.67035e+23
93 -5.53716e+22 -5.53716e+22
94 -1.54111e+23 -1.54111e+23
95 -6.30957e+22 -6.30957e+22
96 3.13658e+22 3.13658e+22
97 4.2885e+22 4.2885e+22
98 1.77958e+22 1.77958e+22
99 -8.5017e+21 -8.5017e+21
100 -2.60788e+22 -2.60788e+22
101 8.50185e+21 8.50185e+21
102 1.77961e+22 1.77961e+22
103 -4.28855e+22 -4.28855e+22
104 3.13652e+22 3.13652e+22
105 6.30964e+22 6.30964e+22
106 -1.5411e+23 -1.5411e+23
107 5.53707e+22 5.53707e+22
108 2.67034e+23 2.67034e+23
109 -4.53722e+23 -4.53722e+23
110 -1.9649e+22 -1.9649e+22
111 9.94239e+23 9.94239e+23
112 -1.1338e+24 -1.1338e+24
113 -7.68755e+23 -7.68755e+23
114 3.23094e+24 3.23094e+24
115 -2.03535e+24 -2.03535e+24
116 -4.34523e+24 -4.34523e+24
117 8.79429e+24 8.79429e+24
118 -6.27994e+23 -6.27994e+23
119 -1.67558e+25 -1.67558e+25
120 1.83186e+25 1.83186e+25
121 1.42134e+25 1.42134e+25
122 -4.91953e+25 -4.91953e+25
123 2.02851e+25 2.02851e+25
124 7.37141e+25 7.37141e+25
125 -1.06208e+26 -1.06208e+26
126 -4.01115e+25 -4.01115e+25
127 2.30633e+26 2.30633e+26
128 -1.28336e+26 -1.28336e+26
129 -3.05656e+26 -3.05656e+26
130 4.85152e+26 4.85152e+26
131 1.42046e+26 1.42046e+26
132 -9.63939e+26 -9.63939e+26
133 5.12649e+26 5.12649e+26
134 1.26183e+27 1.26183e+27
135 -1.82559e+27 -1.82559e+27
136 -7.8068e+26 -7.8068e+26
137 3.61642e+27 3.61642e+27
138 -1.26397e+27 -1.26397e+27
139 -5.06094e+27 -5.06094e+27
140 5.47705e+27 5.47705e+27
141 4.53326e+27 4.53326e+27
142 -1.16698e+28 -1.16698e+28
143 1.94061e+26 1.94061e+26
144 1.81646e+28 1.81646e+28
145 -1.1229e+28 -1.1229e+28
146 -2.13435e+28 -2.13435e+28
147 2.93375e+28 2.93375e+28
148 1.58299e+28 1.58299e+28
149 -5.25023e+28 -5.25023e+28
150 4.41499e+27 4.41499e+27
151 7.47915e+28 7.47915e+28
152 -4.40832e+28 -4.40832e+28
153 -8.61531e+28 -8.61531e+28
154 1.03998e+29 1.03998e+29
155 7.36006e+28 7.36006e+28
156 -1.78824e+29 -1.78824e+29
157 -2.3861e+28 -2.3861e+28
158 2.55891e+29 2.55891e+29
159 -7.29699e+28 -7.29699e+28
160 -3.15845e+29 -3.15845e+29
161 2.19681e+29 2.19681e+29
162 3.35362e+29 3.35362e+29
163 -4.09236e+29 -4.09236e+29
164 -2.91533e+29 -2.91533e+29
165 6.24083e+29 6.24083e+29
166 1.66964e+29 1.66964e+29
167 -8.37966e+29 -8.37966e+29
168 4.56824e+28 4.56824e+28
169 1.02006e+30 1.02006e+30
170 -3.40902e+29 -3.40902e+29
171 -1.14055e+30 -1.14055e+30
172 7.00094e+29 7.00094e+29
173 1.17648e+30 1.17648e+30
174 -1.09394e+30 -1.09394e+30
175 -1.11639e+30 -1.11639e+30
176 1.48684e+30 1.48684e+30
177 9.62919e+29 9.62919e+29
178 -1.84244e+30 -1.84244e+30
179 -7.32744e+29 -7.32744e+29
180 2.12888e+30 2.12888e+30
181 4.54039e+29 4.54039e+29
182 -2.32279e+30 -2.32279e+30
183 -1.62121e+29 -1.62121e+29
184 2.41137e+30 2.41137e+30
185 -1.05826e+29 -1.05826e+29
186 -2.39226e+30 -2.39226e+30
187 3.15967e+29 3.15967e+29
188 2.27163e+30 2.27163e+30
189 -4.42183e+29 -4.42183e+29
190 -2.06117e+30 -2.06117e+30
191 4.6913e+29 4.6913e+29
192 1.77476e+30 1.77476e+30
193 -3.93803e+29 -3.93803e+29
194 -1.42565e+30 -1.42565e+30
195 2.25708e+29 2.25708e+29
196 1.02477e+30 1.02477e+30
197 1.41599e+28 1.41599e+28
198 -5.80498e+29 -5.80498e+29
199 -2.95302e+29 -2.95302e+29


# t=260
0 -1.36332e+32 -1.36332e+32
1 -1.64702e+32 -1.64702e+32
2 4.44456e+32 4.44456e+32
3 -1.08027e+32 -1.08027e+32
4 -7.31235e+32 -7.31235e+32
5 3.47633e+32 3.47633e+32
6 9.96491e+32 9.96491e+32
7 -5.32161e+32 -5.32161e+32
8 -1.23817e+33 -1.23817e+33
9 6.45354e+32 6.45354e+32
10 1.45124e+33 1.45124e+33
11 -6.77897e+32 -6.77897e+32
12 -1.6275e+33 -1.6275e+33
13 6.28276e+32 6.28276e+32
14 1.75646e+33 1.75646e+33
15 -5.03108e+32 -5.03108e+32
16 -1.82703e+33 -1.82703e+33
17 3.16765e+32 3.16765e+32
18 1.8298e+33 1.8298e+33
19 -9.01363e+31 -9.01363e+31
20 -1.7595e+33 -1.7595e+33
21 -1.51508e+32 -1.51508e+32
22 1.61703e+33 1.61703e+33
23 3.81443e+32 3.81443e+32
24 -1.41065e+33 -1.41065e+33
25 -5.74859e+32 -5.74859e+32
26 1.15587e+33 1.15587e+33
27 7.12198e+32 7.12198e+32
28 -8.74047e+32 -8.74047e+32
29 -7.81848e+32 -7.81848e+32
30 5.89627e+32 5.89627e+32
31 7.8165e+32 7.8165e+32
32 -3.26738e+32 -3.26738e+32
33 -7.1886e+32 -7.1886e+32
34 1.05627e+32 1.05627e+32
35 6.08498e+32 6.08498e+32
36 6.02443e+31 6.02443e+31
37 -4.70385e+32 -4.70385e+32
38 -1.65825e+32 -1.65825e+32
39 3.25482e+32 3.25482e+32
40 2.14489e+32 2.14489e+32
41 -1.92298e+32 -1.92298e+32
42 -2.16489e+32 -2.16489e+32
43 8.41256e+31 8.41256e+31
44 1.86255e+32 1.86255e+32
45 -7.63254e+30 -7.63254e+30
46 -1.39244e+32 -1.39244e+32
47 -3.70259e+31 -3.70259e+31
48 8.90688e+31 8.90688e+31
49 5.47985e+31 5.47985e+31
50 -4.5534e+31 -4.5534e+31
51 -5.3554e+31 -5.3554e+31
52 1.38589e+31 1.38589e+31
53 4.17703e+31 4.17703e+31
54 4.93834e+30 4.93834e+30
55 -2.66736e+31 -2.66736e+31
56 -1.28498e+31 -1.28498e+31
57 1.31765e+31 1.31765e+31
58 1.33643e+31 1.33643e+31
59 -3.67188e+30 -3.67188e+30
60 -1.00988e+31 -1.00988e+31
61 -1.50501e+30 -1.50501e+30
62 5.88355e+30 5.88355e+30
63 3.27709e+30 3.27709e+30
64 -2.39525e+30 -2.39525e+30
65 -3.01626e+30 -3.01626e+30
66 2.45889e+29 2.45889e+29
67 1.95367e+30 1.95367e+30
68 6.71613e+29 6.71613e+29
69 -8.93245e+29 -8.93245e+29
70 -7.86387e+29 -7.86387e+29
71 1.87438e+29 1.87438e+29
72 5.45112e+29 5.45112e+29
73 1.33506e+29 1.33506e+29
74 -2.55061e+29 -2.55061e+29
75 -1.92653e+29 -1.92653e+29
76 5.63242e+28 5.63242e+28
77 1.34749e+29 1.34749e+29
78 3.18334e+28 3.18334e+28
79 -5.95282e+28 -5.95282e+28
80 -4.60119e+28 -4.60119e+28
81 1.01362e+28 1.01362e+28
82 2.97864e+28 2.97864e+28
83 9.27285e+27 9.27285e+27
84 -1.1181e+28 -1.1181e+28
85 -1.0496e+28 -1.0496e+28
86 5.04359e+26 5.04359e+26
87 5.68171e+27 5.68171e+27
88 2.67491e+27 2.67491e+27
89 -1.49124e+27 -1.49124e+27
90 -2.12932e+27 -2.12932e+27
91 -3.85661e+26 -3.85661e+26
92 8.48247e+26 8.48247e+26
93 6.47611e+26 6.47611e+26
94 -6.5885e+25 -6.5885e+25
95 -3.4415e+26 -3.4415e+26
96 -1.51043e+26 -1.51043e+26
97 6.0279e+25 6.0279e+25
98 1.12515e+26 1.12515e+26
99 6.64706e+25 6.64706e+25
100 -7.13287e+25 -7.13287e+25
101 -6.64707e+25 -6.64707e+25
102 1.12515e+26 1.12515e+26
103 -6.02786e+25 -6.02786e+25
104 -1.51042e+26 -1.51042e+26
105 3.44149e+26 3.44149e+26
106 -6.58856e+25 -6.58856e+25
107 -6.4761e+26 -6.4761e+26
108 8.48248e+26 8.48248e+26
109 3.8566e+26 3.8566e+26
110 -2.12932e+27 -2.12932e+27
111 1.49125e+27 1.49125e+27
112 2.67491e+27 2.67491e+27
113 -5.68171e+27 -5.68171e+27
114 5.04358e+26 5.04358e+26
115 1.0496e+28 1.0496e+28
116 -1.1181e+28 -1.1181e+28
117 -9.27285e+27 -9.27285e+27
118 2.97864e+28 2.97864e+28
119 -1.01362e+28 -1.01362e+28
120 -4.60119e+28 -4.60119e+28
121 5.95282e+28 5.95282e+28
122 3.18334e+28 3.18334e+28
123 -1.34749e+29 -1.34749e+29
124 5.63242e+28 5.63242e+28
125 1.92653e+29 1.92653e+29
126 -2.55061e+29 -2.55061e+29
127 -1.33506e+29 -1.33506e+29
128 5.45112e+29 5.45112e+29
129 -1.87438e+29 -1.87438e+29
130 -7.86387e+29 -7.86387e+29
131 8.93245e+29 8.93245e+29
132 6.71613e+29 6.71613e+29
133 -1.95367e+30 -1.95367e+30
134 2.45889e+29 2.45889e+29
135 3.01626e+30 3.01626e+30
136 -2.39525e+30 -2.39525e+30
137 -3.27709e+30 -3.27709e+30
138 5.88355e+30 5.88355e+30
139 1.50501e+30 1.50501e+30
140 -1.00988e+31 -1.00988e+31
141 3.67188e+30 3.67188e+30
142 1.33643e+31 1.33643e+31
143 -1.31765e+31 -1.31765e+31
144 -1.28498e+31 -1.28498e+31
145 2.66736e+31 2.66736e+31
146 4.93834e+30 4.93834e+30
147 -4.17703e+31 -4.17703e+31
148 1.38589e+31 1.38589e+31
149 5.3554e+31 5.3554e+31
150 -4.5534e+31 -4.5534e+31
151 -5.47985e+31 -5.47985e+31
152 8.90688e+31 8.90688e+31
153 3.70259e+31 3.70259e+31
154 -1.39244e+32 -1.39244e+32
155 7.63254e+30 7.63254e+30
156 1.86255e+32 1.86255e+32
157 -8.41256e+31 -8.41256e+31
158 -2.16489e+32 -2.16489e+32
159 1.92298e+32 1.92298e+32
160 2.14489e+32 2.14489e+32
161 -3.25482e+32 -3.25482e+32
162 -1.65825e+32 -1.65825e+32
163 4.70385e+32 4.70385e+32
164 6.02443e+31 6.02443e+31
165 -6.08498e+32 -6.08498e+32
166 1.05627e+32 1.05627e+32
167 7.1886e+32 7.1886e+32
168 -3.26738e+32 -3.26738e+32
169 -7.8165e+32 -7.8165e+32
170 5.89627e+32 5.89627e+32
171 7.81848e+32 7.81848e+32
172 -8.74047e+32 -8.74047e+32
173 -7.12198e+32 -7.12198e+32
174 1.15587e+33 1.15587e+33
175 5.74859e+32 5.74859e+32
176 -1.41065e+33 -1.41065e+33
177 -3.81443e+32 -3.81443e+32
178 1.61703e+33 1.61703e+33
179 1.51508e+32 1.51508e+32
180 -1.7595e+33 -1.7595e+33
181 9.01363e+31 9.01363e+31
182 1.8298e+33 1.8298e+33
183 -3.16765e+32 -3.16765e+32
184 -1.82703e+33 -1.82703e+33
185 5.03108e+32 5.03108e+32
186 1.75646e+33 1.75646e+33
187 -6.28276e+32 -6.28276e+32
188 -1.6275e+33 -1.6275e+33
189 6.77897e+32 6.77897e+32
190 1.45124e+33 1.45124e+33
191 -6.45354e+32 -6.45354e+32
192 -1.23817e+33 -1.23817e+33
193 5.32161e+32 5.32161e+32
194 9.96491e+32 9.96491e+32
195 -3.47633e+32 -3.47633e+32
196 -7.31235e+32 -7.31235e+32
197 1.08027e+32 1.08027e+32
198 4.44456e+32 4.44456e+32
199 1.64702e+32 1.64702e+32


# t=280
0 1.44897e+35 1.44897e+35
1 7.77397e+34 7.77397e+34
2 -3.30088e+35 -3.30088e+35
3 1.66947e+35 1.66947e+35
4 5.03504e+35 5.03504e+35
5 -3.86097e+35 -3.86097e+35
6 -6.68331e+35 -6.68331e+35
7 5.64341e+35 5.64341e+35
8 8.25928e+35 8.25928e+35
9 -6.89627e+35 -6.89627e+35
10 -9.749e+35 -9.749e+35
11 7.53956e+35 7.53956e+35
12 1.11077e+36 1.11077e+36
13 -7.54008e+35 -7.54008e+35
14 -1.22636e+36 -1.22636e+36
15 6.91582e+35 6.91582e+35
16 1.31271e+36 1.31271e+36
17 -5.73719e+35 -5.73719e+35
18 -1.36062e+36 -1.36062e+36
19 4.12365e+35 4.12365e+35
20 1.36236e+36 1.36236e+36
21 -2.2348e+35 -2.2348e+35
22 -1.31341e+36 -1.31341e+36
23 2.55611e+34 2.55611e+34
24 1.2138e+36 1.2138e+36
25 1.62309e+35 1.62309e+35
26 -1.06881e+36 -1.06881e+36
27 -3.22681e+35 -3.22681e+35
28 8.88841e+35 8.88841e+35
29 4.41882e+35 4.41882e+35
30 -6.88353e+35 -6.88353e+35
31 -5.11726e+35 -5.11726e+35
32 4.84029e+35 4.84029e+35
33 5.30443e+35 5.30443e+35
34 -2.92484e+35 -2.92484e+35
35 -5.02627e+35 -5.02627e+35
36 1.27917e+35 1.27917e+35
37 4.38176e+35 4.38176e+35
38 -1.88892e+32 -1.88892e+32
39 -3.5039e+35 -3.5039e+35
40 -8.63155e+34 -8.63155e+34
41 2.53632e+35 2.53632e+35
42 1.3281e+35 1.3281e+35
43 -1.60986e+35 -1.60986e+35
44 -1.45244e+35 -1.45244e+35
45 8.23932e+34 8.23932e+34
46 1.32679e+35 1.32679e+35
47 -2.35973e+34 -2.35973e+34
48 -1.0532e+35 -1.0532e+35
49 -1.39821e+34 -1.39821e+34
50 7.26356e+34 7.26356e+34
51 3.25316e+34 3.25316e+34
52 -4.19576e+34 -4.19576e+34
53 -3.65724e+34 -3.65724e+34
54 1.77861e+34 1.77861e+34
55 3.15099e+34 3.15099e+34
56 -1.81388e+33 -1.81388e+33
57 -2.23617e+34 -2.23617e+34
58 -6.48341e+33 -6.48341e+33
59 1.29149e+34 1.29149e+34
60 8.96301e+33 8.96301e+33
61 -5.39986e+33 -5.39986e+33
62 -7.92036e+33 -7.92036e+33
63 6.15621e+32 6.15621e+32
64 5.40215e+33 5.40215e+33
65 1.65867e+33 1.65867e+33
66 -2.83158e+33 -2.83158e+33
67 -2.16376e+33 -2.16376e+33
68 9.35187e+32 9.35187e+32
69 1.73236e+33 1.73236e+33
70 1.19727e+32 1.19727e+32
71 -1.02105e+33 -1.02105e+33
72 -4.96888e+32 -4.96888e+32
73 4.1239e+32 4.1239e+32
74 4.74698e+32 4.74698e+32
75 -4.32159e+31 -4.32159e+31
76 -3.00605e+32 -3.00605e+32
77 -1.06264e+32 -1.06264e+32
78 1.28635e+32 1.28635e+32
79 1.19162e+32 1.19162e+32
80 -2.01437e+31 -2.01437e+31
81 -7.7198e+31 -7.7198e+31
82 -2.418e+31 -2.418e+31
83 3.21051e+31 3.21051e+31
84 2.85588e+31 2.85588e+31
85 -4.20136e+30 -4.20136e+30
86 -1.76716e+31 -1.76716e+31
87 -6.25044e+30 -6.25044e+30
88 6.4878e+30 6.4878e+30
89 6.53612e+30 6.53612e+30
90 -1.98602e+29 -1.98602e+29
91 -3.54671e+30 -3.54671e+30
92 -1.68923e+30 -1.68923e+30
93 9.92434e+29 9.92434e+29
94 1.36732e+30 1.36732e+30
95 1.8411e+29 1.8411e+29
96 -5.52582e+29 -5.52582e+29
97 -3.97865e+29 -3.97865e+29
98 -8.89942e+27 -8.89942e+27
99 3.07933e+29 3.07933e+29
100 1.8892e+29 1.8892e+29
101 -3.07933e+29 -3.07933e+29
102 -8.89931e+27 -8.89931e+27
103 3.97865e+29 3.97865e+29
104 -5.52582e+29 -5.52582e+29
105 -1.84109e+29 -1.84109e+29
106 1.36732e+30 1.36732e+30
107 -9.92435e+29 -9.92435e+29
108 -1.68923e+30 -1.68923e+30
109 3.54671e+30 3.54671e+30
110 -1.98602e+29 -1.98602e+29
111 -6.53612e+30 -6.53612e+30
112 6.4878e+30 6.4878e+30
113 6.25044e+30 6.25044e+30
114 -1.76716e+31 -1.76716e+31
115 4.20135e+30 4.20135e+30
116 2.85588e+31 2.85588e+31
117 -3.21051e+31 -3.21051e+31
118 -2.418e+31 -2.418e+31
119 7.7198e+31 7.7198e+31
120 -2.01437e+31 -2.01437e+31
121 -1.19162e+32 -1.19162e+32
122 1.28635e+32 1.28635e+32
123 1.06264e+32 1.06264e+32
124 -3.00605e+32 -3.00605e+32
125 4.32159e+31 4.32159e+31
126 4.74698e+32 4.74698e+32
127 -4.1239e+32 -4.1239e+32
128 -4.96888e+32 -4.96888e+32
129 1.02105e+33 1.02105e+33
130 1.19727e+32 1.19727e+32
131 -1.73236e+33 -1.73236e+33
132 9.35187e+32 9.35187e+32
133 2.16376e+33 2.16376e+33
134 -2.83158e+33 -2.83158e+33
135 -1.65867e+33 -1.65867e+33
136 5.40215e+33 5.40215e+33
137 -6.15621e+32 -6.15621e+32
138 -7.92036e+33 -7.92036e+33
139 5.39986e+33 5.39986e+33
140 8.96301e+33 8.96301e+33
141 -1.29149e+34 -1.29149e+34
142 -6.48341e+33 -6.48341e+33
143 2.23617e+34 2.23617e+34
144 -1.81388e+33 -1.81388e+33
145 -3.15099e+34 -3.15099e+34
146 1.77861e+34 1.77861e+34
147 3.65724e+34 3.65724e+34
148 -4.19576e+34 -4.19576e+34
149 -3.25316e+34 -3.25316e+34
150 7.26356e+34 7.26356e+34
151 1.39821e+34 1.39821e+34
152 -1.0532e+35 -1.0532e+35
153 2.35973e+34 2.35973e+34
154 1.32679e+35 1.32679e+35
155 -8.23932e+34 -8.23932e+34
156 -1.45244e+35 -1.45244e+35
157 1.60986e+35 1.60986e+35
158 1.3281e+35 1.3281e+35
159 -2.53632e+35 -2.53632e+35
160 -8.63155e+34 -8.63155e+34
161 3.5039e+35 3.5039e+35
162 -1.88892e+32 -1.88892e+32
163 -4.38176e+35 -4.38176e+35
164 1.27917e+35 1.27917e+35
165 5.02627e+35 5.02627e+35
166 -2.92484e+35 -2.92484e+35
167 -5.30443e+35 -5.30443e+35
168 4.84029e+35 4.84029e+35
169 5.11726e+35 5.11726e+35
170 -6.88353e+35 -6.88353e+35
171 -4.41882e+35 -4.41882e+35
172 8.88841e+35 8.88841e+35
173 3.22681e+35 3.22681e+35
174 -1.06881e+36 -1.06881e+36
175 -1.62309e+35 -1.62309e+35
176 1.2138e+36 1.2138e+36
177 -2.55611e+34 -2.55611e+34
178 -1.31341e+36 -1.31341e+36
179 2.2348e+35 2.2348e+35
180 1.36236e+36 1.36236e+36
181 -4.12365e+35 -4.12365e+35
182 -1.36062e+36 -1.36062e+36
183 5.73719e+35 5.73719e+35
184 1.31271e+36 1.31271e+36
185 -6.91582e+35 -6.91582e+35
186 -1.22636e+36 -1.22636e+36
187 7.54008e+35 7.54008e+35
188 1.11077e+36 1.11077e+36
189 -7.53956e+35 -7.53956e+35
190 -9.749e+35 -9.749e+35
191 6.89627e+35 6.89627e+35
192 8.25928e+35 8.25928e+35
193 -5.64341e+35 -5.64341e+35
194 -6.68331e+35 -6.68331e+35
195 3.86097e+35 3.86097e+35
196 5.03504e+35 5.03504e+35
197 -1.66947e+35 -1.66947e+35
198 -3.30088e+35 -3.30088e+35
199 -7.77397e+34 -7.77397e+34


# t=300
0 -1.37484e+38 -1.37484e+38
1 -2.19285e+37 -2.19285e+37
2 2.37249e+38 2.37249e+38
3 -1.8624e+38 -1.8624e+38
4 -3.31208e+38 -3.31208e+38
5 3.75351e+38 3.75351e+38
6 4.23902e+38 4.23902e+38
7 -5.34965e+38 -5.34965e+38
8 -5.18307e+38 -5.18307e+38
9 6.56494e+38 6.56494e+38
10 6.15108e+38 6.15108e+38
11 -7.33596e+38 -7.33596e+38
12 -7.1235e+38 -7.1235e+38
13 7.62597e+38 7.62597e+38
14 8.05529e+38 8.05529e+38
15 -7.42879e+38 -7.42879e+38
16 -8.8811e+38 -8.8811e+38
17 6.77171e+38 6.77171e+38
18 9.52432e+38 9.52432e+38
19 -5.71616e+38 -5.71616e+38
20 -9.9087e+38 -9.9087e+38
21 4.35524e+38 4.35524e+38
22 9.97117e+38 9.97117e+38
23 -2.80748e+38 -2.80748e+38
24 -9.67365e+38 -9.67365e+38
25 1.20667e+38 1.20667e+38
26 9.01197e+38 9.01197e+38
27 3.1134e+37 3.1134e+37
28 -8.02002e+38 -8.02002e+38
29 -1.62339e+38 -1.62339e+38
30 6.76805e+38 6.76805e+38
31 2.63311e+38 2.63311e+38
32 -5.35514e+38 -5.35514e+38
33 -3.28201e+38 -3.28201e+38
34 3.89653e+38 3.89653e+38
35 3.55548e+38 3.55548e+38
36 -2.50816e+38 -2.50816e+38
37 -3.48235e+38 -3.48235e+38
38 1.29099e+38 1.29099e+38
39 3.12806e+38 3.12806e+38
40 -3.17909e+37 -3.17909e+37
41 -2.58242e+38 -2.58242e+38
42 -3.74194e+37 -3.74194e+37
43 1.94436e+38 1.94436e+38
44 7.86041e+37 7.86041e+37
45 -1.30657e+38 -1.30657e+38
46 -9.51156e+37 -9.51156e+37
47 7.42807e+37 7.42807e+37
48 9.26063e+37 9.26063e+37
49 -3.00084e+37 -3.00084e+37
50 -7.7783e+37 -7.7783e+37
51 -3.30249e+35 -3.30249e+35
52 5.71718e+37 5.71718e+37
