t_index,z,Ex,Hy
40,8,-2.78948e+20,7.0145e+20
40,9,1.87795e+20,-4.47667e+20
40,10,-1.09887e+20,2.31179e+20
40,11,4.35529e+19,-4.81881e+19
40,12,1.20813e+19,-1.02676e+20
40,13,-5.70464e+19,2.20698e+20
40,14,9.08087e+19,-3.04185e+20
40,15,-1.12739e+20,3.51894e+20
40,16,1.2261e+20,-3.64332e+20
40,17,-1.20968e+20,3.44543e+20
40,18,1.09295e+20,-2.98209e+20
40,19,-8.99099e+19,2.33074e+20
40,20,6.56803e+19,-1.57892e+20
40,21,-3.96033e+19,8.11962e+19
40,22,1.43941e+19,-1.02155e+19
40,23,7.82742e+18,-4.98167e+19
40,24,-2.56885e+19,9.58654e+19
40,25,3.85451e+19,-1.26858e+20
40,26,-4.6338e+19,1.43182e+20
40,27,4.9398e+19,-1.46149e+20
40,28,-4.82769e+19,1.37609e+20
40,29,4.36584e+19,-1.19821e+20
40,30,-3.63624e+19,9.55596e+19
40,31,2.74123e+19,-6.83132e+19
40,32,-1.81073e+19,4.24001e+19
40,33,1.00295e+19,-2.2803e+19
40,34,-4.92996e+18,1.46125e+19
40,35,4.47209e+18,-2.20813e+19
40,36,-9.85437e+18,4.74257e+19
40,37,2.1383e+19,-8.96398e+19
40,38,-3.8101e+19,1.43655e+20
40,39,5.75915e+19,-2.00168e+20
40,40,-7.60549e+19,2.46352e+20
40,41,8.87037e+19,-2.67455e+20
40,42,-9.04415e+19,2.49084e+20
40,43,7.67121e+19,-1.7973e+20
40,44,-4.43486e+19,5.30249e+19
40,45,-7.76041e+18,1.3076e+20
40,46,7.83323e+19,-3.64289e+20
40,47,-1.63744e+20,6.33873e+20
40,48,2.58454e+20,-9.21135e+20
40,49,-3.55702e+20,1.20531e+21
40,50,4.48352e+20,-1.46581e+21
40,51,-5.29754e+20,1.68464e+21
40,52,5.94524e+20,-1.84854e+21
40,53,-6.39173e+20,1.95052e+21
40,54,6.62509e+20,-1.99064e+21
40,55,-6.65766e+20,1.97587e+21
40,56,6.52383e+20,-1.91886e+21
40,57,-6.27407e+20,1.83565e+21
40,58,5.96545e+20,-1.74248e+21
40,59,-5.65001e+20,1.65236e+21
40,60,5.36312e+20,-1.57203e+21
40,61,-5.11474e+20,1.50019e+21
40,62,4.88625e+20,-1.4276e+21
40,63,-4.63423e+20,1.33924e+21
40,64,4.30105e+20,-1.21809e+21
40,65,-3.82984e+20,1.04964e+21
40,66,3.17992e+20,-8.2594e+20
40,67,-2.33831e+20,5.47878e+20
40,68,1.32397e+20,-2.25152e+20
40,69,-1.83165e+19,-1.26176e+20
40,70,-1.02237e+20,4.87745e+20
40,71,2.23093e+20,-8.43292e+20
40,72,-3.39502e+20,1.18199e+21
40,73,4.48972e+20,-1.49973e+21
40,74,-5.51274e+20,1.79792e+21
40,75,6.47658e+20,-2.08048e+21
40,76,-7.39568e+20,2.34991e+21
40,77,8.27312e+20,-2.60399e+21
40,78,-9.09137e+20,2.83407e+21
40,79,9.81019e+20,-3.02555e+21
40,80,-1.0372e+21,3.16036e+21
40,81,1.07129e+21,-3.22048e+21
40,82,-1.0776e+21,3.19167e+21
40,83,1.05225e+21,-3.06601e+21
40,84,-9.93831e+20,2.84297e+21
40,85,9.03414e+20,-2.52869e+21
40,86,-7.84067e+20,2.1341e+21
40,87,6.40064e+20,-1.67268e+21
40,88,-4.76147e+20,1.15866e+21
40,89,2.97093e+20,-6.06539e+20
40,90,-1.07755e+20,3.17362e+19
40,91,-8.64709e+19,5.47649e+20
40,92,2.78963e+20,-1.10903e+21
40,93,-4.61311e+20,1.62435e+21
40,94,6.23215e+20,-2.0609e+21
40,95,-7.53097e+20,2.38422e+21
40,96,8.39458e+20,-2.56301e+21
40,97,-8.7279e+20,2.57498e+21
40,98,8.47627e+20,-2.41244e+21
40,99,-7.64213e+20,2.08587e+21
40,100,6.29283e+20,-1.62452e+21
40,101,-4.55668e+20,1.07341e+21
40,102,2.60682e+20,-4.87158e+20
40,103,-6.36045e+19,-7.80551e+19
40,104,-1.17206e+20,5.72669e+20
40,105,2.66921e+20,-9.60276e+20
40,106,-3.7602e+20,1.22119e+21
40,107,4.409e+20,-1.35257e+21
40,108,-4.63339e+20,1.36558e+21
40,109,4.49109e+20,-1.28073e+21
40,110,-4.06227e+20,1.12295e+21
40,111,3.43378e+20,-9.17672e+20
40,112,-2.68881e+20,6.88772e+20
40,113,1.90328e+20,-4.58235e+20
40,114,-1.14762e+20,2.4699e+20
40,115,4.90664e+19,-7.57712e+19
40,116,-1.78711e+17,-3.49343e+19
40,117,-2.51479e+19,6.63957e+19
40,118,2.11152e+19,-4.47856e+18
40,119,1.5981e+19,-1.56941e+20
40,120,-8.65871e+19,4.13084e+20
40,121,1.87103e+20,-7.46967e+20
40,122,-3.09787e+20,1.13032e+21
40,123,4.43464e+20,-1.52675e+21
40,124,-5.74937e+20,1.8965e+21
40,125,6.90788e+20,-2.20187e+21
40,126,-7.79181e+20,2.412e+21
40,127,8.31316e+20,-2.50642e+21
40,128,-8.42299e+20,2.47661e+21
40,129,8.11361e+20,-2.32584e+21
40,130,-7.41491e+20,2.06744e+21
40,131,6.38641e+20,-1.72201e+21
40,132,-5.10672e+20,1.3142e+21
40,133,3.66219e+20,-8.69345e+20
40,134,-2.13603e+20,4.10501e+20
40,135,5.99283e+19,4.37649e+19
40,136,8.95086e+19,-4.80528e+20
40,137,-2.31392e+20,8.92321e+20
40,138,3.64092e+20,-1.27561e+21
40,139,-4.86939e+20,1.62823e+21
40,140,5.99234e+20,-1.94653e+21
40,141,-6.99287e+20,2.22297e+21
40,142,7.83794e+20,-2.4453e+21
40,143,-8.47859e+20,2.59769e+21
40,144,8.85757e+20,-2.664e+21
40,145,-8.92346e+20,2.63237e+21
40,146,8.64757e+20,-2.49991e+21
40,147,-8.03848e+20,2.27588e+21
40,148,7.1493e+20,-1.98229e+21
40,149,-6.07414e+20,1.65118e+21
40,150,4.93374e+20,-1.3192e+21
40,151,-3.85334e+20,1.02079e+21
40,152,2.93863e+20,-7.81606e+20
40,153,-2.2561e+20,6.14148e+20
40,154,1.82281e+20,-5.1635e+20
40,155,-1.6075e+20,4.73359e+20
40,156,1.54148e+20,-4.61594e+20
40,157,-1.53509e+20,4.53698e+20
40,158,1.4946e+20,-4.23003e+20
40,159,-1.33531e+20,3.46612e+20
40,160,9.89003e+19,-2.06959e+20
40,161,-4.06735e+19,-7.65234e+18
40,162,-4.40546e+19,3.02712e+20
40,163,1.56054e+20,-6.76708e+20
40,164,-2.9358e+20,1.11977e+21
40,165,4.51831e+20,-1.61227e+21
40,166,-6.22545e+20,2.12442e+21
40,167,7.94094e+20,-2.61781e+21
40,168,-9.5241e+20,3.04944e+21
40,169,1.08276e+21,-3.37794e+21
40,170,-1.17213e+21,3.57072e+21
40,171,1.21167e+21,-3.61045e+21
40,172,-1.19858e+21,3.49889e+21
40,173,1.13684e+21,-3.25718e+21
40,174,-1.03662e+21,2.92212e+21
40,175,9.12454e+20,-2.53952e+21
40,176,-7.80531e+20,2.15612e+21
40,177,6.55977e+20,-1.81206e+21
40,178,-5.50557e+20,1.5356e+21
40,179,4.71381e+20,-1.3409e+21
40,180,-4.20758e+20,1.22913e+21
40,181,3.97078e+20,-1.19207e+21
40,182,-3.96348e+20,1.21692e+21
40,183,4.13934e+20,-1.29115e+21
40,184,-4.46028e+20,1.40597e+21
40,185,4.90547e+20,-1.55795e+21
40,186,-5.47304e+20,1.74858e+21
40,187,6.17521e+20,-1.9821e+21
40,188,-7.0288e+20,2.26243e+21
40,189,8.0438e+20,-2.58986e+21
40,190,-9.21283e+20,2.95843e+21
40,191,1.05038e+21,-3.35434e+21
40,192,-1.18569e+21,3.75598e+21
40,193,1.31874e+21,-4.13534e+21
40,194,-1.43928e+21,4.46097e+21
40,195,1.5365e+21,-4.70185e+21
40,196,-1.60044e+21,4.83181e+21
40,197,1.62352e+21,-4.83363e+21
40,198,-1.60177e+21,4.70194e+21
40,199,1.53556e+21,-4.44447e+21
50,0,-4.67711e+30,1.34514e+31
50,1,4.29528e+30,-1.22127e+31
50,2,-3.84969e+30,1.0822e+31
50,3,3.3665e+30,-9.35645e+30
50,4,-2.87112e+30,7.88696e+30
50,5,2.3856e+30,-6.47199e+30
50,6,-1.92693e+30,5.15411e+30
50,7,1.50648e+30,-3.95969e+30
50,8,-1.13041e+30,2.90121e+30
50,9,8.00803e+29,-1.98113e+30
50,10,-5.17124e+29,1.19623e+30
50,11,2.7766e+29,-5.4117e+29
50,12,-8.05305e+28,1.08389e+28
50,13,-7.58118e+28,3.98976e+29
50,14,1.92609e+29,-6.9221e+29
50,15,-2.71206e+29,8.73963e+29
50,16,3.13622e+29,-9.5208e+29
50,17,-3.23043e+29,9.38249e+29
50,18,3.04068e+29,-8.48248e+29
50,19,-2.62632e+29,7.01224e+29
50,20,2.056e+29,-5.18199e+29
50,21,-1.40165e+29,3.20155e+29
50,22,7.31636e+28,-1.26129e+29
50,23,-1.04835e+28,-4.8292e+28
50,24,-4.33522e+28,1.91873e+29
50,25,8.53728e+28,-2.97997e+29
50,26,-1.14145e+29,3.64422e+29
50,27,1.29618e+29,-3.92744e+29
50,28,-1.32922e+29,3.87794e+29
50,29,1.26159e+29,-3.57079e+29
50,30,-1.1224e+29,3.10275e+29
50,31,9.47164e+28,-2.58649e+29
50,32,-7.75644e+28,2.14231e+29
50,33,6.48518e+28,-1.88566e+29
50,34,-6.02456e+28,1.91029e+29
50,35,6.63713e+28,-2.26798e+29
50,36,-8.41019e+28,2.94842e+29
50,37,1.11912e+29,-3.8635e+29
50,38,-1.4547e+29,4.84127e+29
50,39,1.77629e+29,-5.63325e+29
50,40,-1.98924e+29,5.93712e+29
50,41,1.98585e+29,-5.43314e+29
50,42,-1.65966e+29,3.82985e+29
50,43,9.21766e+28,-9.11586e+28
50,44,2.83599e+28,-3.42023e+29
50,45,-1.967e+29,9.12003e+29
50,46,4.08768e+29,-1.59905e+30
50,47,-6.55454e+29,2.36966e+30
50,48,9.23453e+29,-3.17992e+30
50,49,-1.1967e+30,3.98048e+30
50,50,1.45822e+30,-4.72218e+30
50,51,-1.6921e+30,5.36183e+30
50,52,1.88535e+30,-5.86711e+30
50,53,-2.02933e+30,6.21986e+30
50,54,2.12057e+30,-6.4175e+30
50,55,-2.16082e+30,6.47184e+30
50,56,2.15629e+30,-6.40582e+30
50,57,-2.11616e+30,6.24827e+30
50,58,2.05061e+30,-6.02767e+30
50,59,-1.96861e+30,5.76619e+30
50,60,1.87604e+30,-5.47494e+30
50,61,-1.77449e+30,5.1519e+30
50,62,1.661e+30,-4.78277e+30
50,63,-1.52892e+30,4.3449e+30
50,64,1.36966e+30,-3.8133e+30
50,65,-1.17499e+30,3.16734e+30
50,66,9.39262e+29,-2.39646e+30
50,67,-6.61016e+29,1.50352e+30
50,68,3.43609e+29,-5.04913e+29
50,69,5.32294e+27,-5.72433e+29
50,70,-3.75338e+29,1.69607e+30
50,71,7.55121e+29,-2.83362e+30
50,72,-1.1343e+30,3.95718e+30
50,73,1.5046e+30,-5.04541e+30
50,74,-1.86009e+30,6.08271e+30
50,75,2.19637e+30,-7.05615e+30
50,76,-2.50932e+30,7.95128e+30
50,77,2.79352e+30,-8.74837e+30
50,78,-3.04128e+30,9.4205e+30
50,79,3.24233e+30,-9.93419e+30
50,80,-3.38454e+30,1.02525e+31
50,81,3.45534e+30,-1.03401e+31
50,82,-3.44352e+30,1.01679e+31
50,83,3.34097e+30,-9.71841e+30
50,84,-3.14393e+30,8.98753e+30
50,85,2.8535e+30,-7.98571e+30
50,86,-2.47554e+30,6.73675e+30
50,87,2.02011e+30,-5.27605e+30
50,88,-1.50078e+30,3.6488e+30
50,89,9.3415e+29,-1.90901e+30
50,90,-3.39622e+29,1.1926e+29
50,91,-2.60501e+29,1.64919e+30
50,92,8.41012e+29,-3.31703e+30
50,93,-1.3742e+30,4.79926e+30
50,94,1.83101e+30,-6.0102e+30
50,95,-2.1832e+30,6.87111e+30
50,96,2.40631e+30,-7.31977e+30
50,97,-2.48311e+30,7.32036e+30
50,98,2.40676e+30,-6.8715e+30
50,99,-2.18309e+30,6.01051e+30
50,100,1.83116e+30,-4.8122e+30
50,101,-1.38194e+30,3.38211e+30
50,102,8.75067e+29,-1.84467e+30
50,103,-3.54191e+29,3.28528e+29
50,104,-1.38237e+29,1.04847e+30
50,105,5.65826e+29,-2.19201e+30
50,106,-9.0192e+29,3.03978e+30
50,107,1.13156e+30,-3.56454e+30
50,108,-1.2516e+30,3.77237e+30
50,109,1.26935e+30,-3.69702e+30
50,110,-1.20019e+30,3.39251e+30
50,111,1.06491e+30,-2.92545e+30
50,112,-8.87272e+29,2.36863e+30
50,113,6.92127e+29,-1.79601e+30
50,114,-5.04015e+29,1.27908e+30
50,115,3.46114e+29,-8.83636e+29
50,116,-2.3918e+29,6.66242e+29
50,117,2.00254e+29,-6.69955e+29
50,118,-2.41107e+29,9.19568e+29
50,119,3.66597e+29,-1.4172e+30
50,120,-5.73348e+29,2.13947e+30
50,121,8.49152e+29,-3.03734e+30
50,122,-1.17346e+30,4.03941e+30
50,123,1.51908e+30,-5.05857e+30
50,124,-1.85492e+30,6.00118e+30
50,125,2.14942e+30,-6.77743e+30
50,126,-2.37406e+30,7.31115e+30
50,127,2.50641e+30,-7.54764e+30
50,128,-2.53232e+30,7.45828e+30
50,129,2.44685e+30,-7.04162e+30
50,130,-2.25402e+30,6.321e+30
50,131,1.96549e+30,-5.33946e+30
50,132,-1.59845e+30,4.15294e+30
50,133,1.17315e+30,-2.82301e+30
50,134,-7.10534e+29,1.41031e+30
50,135,2.30195e+29,3.03603e+28
50,136,2.5088e+29,-1.45265e+30
50,137,-7.18769e+29,2.81874e+30
50,138,1.16224e+30,-4.09742e+30
50,139,-1.57177e+30,5.26078e+30
50,140,1.93838e+30,-6.28108e+30
50,141,-2.25259e+30,7.1288e+30
50,142,2.50419e+30,-7.77305e+30
50,143,-2.68274e+30,8.18474e+30
50,144,2.77915e+30,-8.34195e+30
50,145,-2.78776e+30,8.23631e+30
50,146,2.70852e+30,-7.87857e+30
50,147,-2.54858e+30,7.30141e+30
50,148,2.3226e+30,-6.55824e+30
50,149,-2.05164e+30,5.71758e+30
50,150,1.76053e+30,-4.85387e+30
50,151,-1.47431e+30,4.03636e+30
50,152,1.21435e+30,-3.31862e+30
50,153,-9.95167e+29,2.7307e+30
50,154,8.22353e+29,-2.27548e+30
50,155,-6.92205e+29,1.9297e+30
50,156,5.92815e+29,-1.64903e+30
50,157,-5.06354e+29,1.37572e+30
50,158,4.11967e+29,-1.04741e+30
50,159,-2.88746e+29,6.05483e+29
50,160,1.18381e+29,-2.34966e+27
50,161,1.12672e+29,-7.9287e+29
50,162,-4.1154e+29,1.79006e+30
50,163,7.77746e+29,-2.97529e+30
50,164,-1.20251e+30,4.30968e+30
50,165,1.66867e+30,-5.7305e+30
50,166,-2.15149e+30,7.1552e+30
50,167,2.62052e+30,-8.48869e+30
50,168,-3.0426e+30,9.63384e+30
50,169,3.38585e+30,-1.05037e+31
50,170,-3.62395e+30,1.10341e+31
50,171,3.74014e+30,-1.11934e+31
50,172,-3.72997e+30,1.09879e+31
50,173,3.60219e+30,-1.04618e+31
50,174,-3.37758e+30,9.69037e+30
50,175,3.08583e+30,-8.76899e+30
50,176,-2.76112e+30,7.79927e+30
50,177,2.43731e+30,-6.87573e+30
50,178,-2.14378e+30,6.07514e+30
50,179,1.90248e+30,-5.45055e+30
50,180,-1.72682e+30,5.03034e+30
50,181,1.62223e+30,-4.82181e+30
50,182,-1.588e+30,4.81765e+30
50,183,1.61981e+30,-5.00329e+30
50,184,-1.71211e+30,5.3631e+30
50,185,1.85995e+30,-5.88414e+30
50,186,-2.05966e+30,6.5568e+30
50,187,2.30854e+30,-7.37241e+30
50,188,-2.60361e+30,8.31898e+30
50,189,2.93998e+30,-9.37624e+30
50,190,-3.30912e+30,1.05114e+31
50,191,3.69777e+30,-1.16772e+31
50,192,-4.08761e+30,1.28123e+31
50,193,4.45602e+30,-1.38452e+31
50,194,-4.77785e+30,1.47009e+31
50,195,5.02802e+30,-1.5309e+31
50,196,-5.18445e+30,1.56122e+31
50,197,5.23094e+30,-1.55743e+31
50,198,-5.15945e+30,1.51855e+31
50,199,4.97131e+30,-1.44634e+31
60,0,-1.54289e+40,4.45972e+40
60,1,1.43169e+40,-4.09705e+40
60,2,-1.30072e+40,3.68477e+40
60,3,1.15642e+40,-3.24233e+40
60,4,-1.00535e+40,2.78865e+40
60,5,8.53609e+39,-2.34067e+40
60,6,-7.06404e+39,1.91231e+40
60,7,5.67821e+39,-1.51407e+40
60,8,-4.40765e+39,1.15306e+40
60,9,3.27064e+39,-8.33463e+39
60,10,-2.27666e+39,5.57181e+39
60,11,1.42873e+39,-3.24489e+39
60,12,-7.25566e+38,1.34584e+39
60,13,1.6303e+38,1.40718e+38
60,14,2.6503e+38,-1.23611e+39
60,15,-5.66665e+38,1.96772e+39
60,16,7.52065e+38,-2.36986e+39
60,17,-8.33884e+38,2.48432e+39
60,18,8.27342e+38,-2.36013e+39
60,19,-7.4993e+38,2.05198e+39
60,20,6.20682e+38,-1.61753e+39
60,21,-4.59083e+38,1.11391e+39
60,22,2.8381e+38,-5.93976e+38
60,23,-1.11501e+38,1.0297e+38
60,24,-4.4267e+37,3.24047e+38
60,25,1.73666e+38,-6.63706e+38
60,26,-2.70937e+38,9.04778e+38
60,27,3.34364e+38,-1.0477e+39
60,28,-3.65976e+38,1.10331e+39
60,29,3.71019e+38,-1.09104e+39
60,30,-3.57244e+38,1.03647e+39
60,31,3.34017e+38,-9.68378e+38
60,32,-3.1123e+38,9.15154e+38
60,33,2.98006e+38,-9.00699e+38
60,34,-3.01251e+38,9.40023e+38
60,35,3.24159e+38,-1.03504e+39
60,36,-3.64885e+38,1.17121e+39
60,37,4.15626e+38,-1.31586e+39
60,38,-4.62383e+38,1.41879e+39
60,39,4.85626e+38,-1.41578e+39
60,40,-4.61937e+38,1.23485e+39
60,41,3.66554e+38,-8.04782e+38
60,42,-1.76557e+38,6.50158e+37
60,43,-1.25729e+38,1.0247e+39
60,44,5.49634e+38,-2.47624e+39
60,45,-1.09387e+39,4.26821e+39
60,46,1.74546e+39,-6.345e+39
60,47,-2.48024e+39,8.62042e+39
60,48,3.26475e+39,-1.09854e+40
60,49,-4.05951e+39,1.3319e+40
60,50,4.82308e+39,-1.55009e+40
60,51,-5.51642e+39,1.7424e+40
60,52,6.10693e+39,-1.9005e+40
60,53,-6.57151e+39,2.01913e+40
60,54,6.89821e+39,-2.09637e+40
60,55,-7.08617e+39,2.13336e+40
60,56,7.14399e+39,-2.13359e+40
60,57,-7.08663e+39,2.10188e+40
60,58,6.93147e+39,-2.04317e+40
60,59,-6.69436e+39,1.96145e+40
60,60,6.38618e+39,-1.85893e+40
60,61,-6.01086e+39,1.7357e+40
60,62,5.56506e+39,-1.58991e+40
60,63,-5.03964e+39,1.41841e+40
60,64,4.42258e+39,-1.21777e+40
60,65,-3.70261e+39,9.85262e+39
60,66,2.8728e+39,-7.19897e+39
60,67,-1.93326e+39,4.22942e+39
60,68,8.92319e+38,-9.80734e+38
60,69,2.33783e+38,-2.48943e+39
60,70,-1.42268e+39,6.10875e+39
60,71,2.64837e+39,-9.7977e+39
60,72,-3.88368e+39,1.34759e+40
60,73,5.10214e+39,-1.70662e+40
60,74,-6.27868e+39,2.04946e+40
60,75,7.38924e+39,-2.36887e+40
60,76,-8.40964e+39,2.65737e+40
60,77,9.31423e+39,-2.9069e+40
60,78,-1.0075e+40,3.10872e+40
60,79,1.06617e+40,-3.25367e+40
60,80,-1.10433e+40,3.33267e+40
60,81,1.11901e+40,-3.33754e+40
60,82,-1.10771e+40,3.26194e+40
60,83,1.06869e+40,-3.10221e+40
60,84,-1.00123e+40,2.85801e+40
60,85,9.05824e+39,-2.53278e+40
60,86,-7.84258e+39,2.13383e+40
60,87,6.39622e+39,-1.67228e+40
60,88,-4.76249e+39,1.16285e+40
60,89,2.99624e+39,-6.23509e+39
60,90,-1.16254e+39,7.50464e+38
60,91,-6.65017e+38,4.59577e+39
60,92,2.40675e+39,-9.56122e+39
60,93,-3.98048e+39,1.39033e+40
60,94,5.30633e+39,-1.73956e+40
60,95,-6.31279e+39,1.98469e+40
60,96,6.94351e+39,-2.11216e+40
60,97,-7.16396e+39,2.11573e+40
60,98,6.96682e+39,-1.99774e+40
60,99,-6.37499e+39,1.76957e+40
60,100,5.44142e+39,-1.45094e+40
60,101,-4.24515e+39,1.06834e+40
60,102,2.88412e+39,-6.52419e+39
60,103,-1.46551e+39,2.34994e+39
60,104,9.48892e+37,1.54137e+39
60,105,1.13405e+39,-4.89981e+39
60,106,-2.14792e+39,7.54435e+39
60,107,2.89918e+39,-9.37452e+39
60,108,-3.36835e+39,1.03723e+40
60,109,3.5631e+39,-1.05959e+40
60,110,-3.51477e+39,1.01668e+40
60,111,3.27338e+39,-9.25362e+39
60,112,-2.90174e+39,8.05462e+39
60,113,2.46955e+39,-6.78029e+39
60,114,-2.04778e+39,5.63706e+39
60,115,1.70341e+39,-4.81219e+39
60,116,-1.49457e+39,4.45979e+39
60,117,1.46614e+39,-4.68837e+39
60,118,-1.64582e+39,5.55052e+39
60,119,2.04111e+39,-7.03595e+39
60,120,-2.63769e+39,9.06937e+39
60,121,3.39963e+39,-1.15144e+40
60,122,-4.27173e+39,1.4184e+40
60,123,5.18411e+39,-1.68567e+40
60,124,-6.05859e+39,1.92976e+40
60,125,6.81622e+39,-2.12808e+40
60,126,-7.38489e+39,2.2611e+40
60,127,7.70619e+39,-2.31415e+40
60,128,-7.74042e+39,2.27857e+40
60,129,7.46938e+39,-2.15213e+40
60,130,-6.89659e+39,1.93878e+40
60,131,6.04508e+39,-1.64776e+40
60,132,-4.9536e+39,1.29224e+40
60,133,3.67155e+39,-8.87825e+39
60,134,-2.25398e+39,4.51164e+39
60,135,7.56993e+38,1.27708e+37
60,136,7.65548e+38,-4.53975e+39
60,137,-2.26395e+39,8.92731e+39
60,138,3.69325e+39,-1.30471e+40
60,139,-5.01286e+39,1.67827e+40
60,140,6.1859e+39,-2.00287e+40
60,141,-7.17883e+39,2.26904e+40
60,142,7.96208e+39,-2.46878e+40
60,143,-8.51172e+39,2.5962e+40
60,144,8.81218e+39,-2.64835e+40
60,145,-8.8593e+39,2.62614e+40
60,146,8.66298e+39,-2.53481e+40
60,147,-8.24842e+39,2.38409e+40
60,148,7.65528e+39,-2.18752e+40
60,149,-6.93445e+39,1.96116e+40
60,150,6.14259e+39,-1.7218e+40
60,151,-5.33535e+39,1.48483e+40
60,152,4.5602e+39,-1.26231e+40
60,153,-3.85033e+39,1.06142e+40
60,154,3.22058e+39,-8.8363e+39
60,155,-2.66601e+39,7.24764e+39
60,156,2.16346e+39,-5.75793e+39
60,157,-1.67558e+39,4.24329e+39
60,158,1.15673e+39,-2.56533e+39
60,159,-5.59829e+38,5.91774e+38
60,160,-1.56648e+38,1.78367e+39
60,161,1.02239e+39,-4.62432e+39
60,162,-2.0502e+39,7.93798e+39
60,163,3.23264e+39,-1.16701e+40
60,164,-4.54077e+39,1.57036e+40
60,165,5.92531e+39,-1.98657e+40
60,166,-7.32015e+39,2.39428e+40
60,167,8.64839e+39,-2.77004e+40
60,168,-9.8302e+39,3.09092e+40
60,169,1.07918e+40,-3.33711e+40
60,170,-1.14746e+40,3.49445e+40
60,171,1.18423e+40,-3.55625e+40
60,172,-1.18862e+40,3.5242e+40
60,173,1.16264e+40,-3.40823e+40
60,174,-1.11094e+40,3.22527e+40
60,175,1.04019e+40,-2.99708e+40
60,176,-9.58299e+39,2.74772e+40
60,177,8.73445e+39,-2.50084e+40
60,178,-7.93263e+39,2.27745e+40
60,179,7.24161e+39,-2.09434e+40
60,180,-6.70948e+39,1.96343e+40
60,181,6.36741e+39,-1.89177e+40
60,182,-6.23124e+39,1.88234e+40
60,183,6.30466e+39,-1.935e+40
60,184,-6.5828e+39,2.04748e+40
60,185,7.0553e+39,-2.21612e+40
60,186,-7.70803e+39,2.43613e+40
60,187,8.52331e+39,-2.70151e+40
60,188,-9.47875e+39,3.0045e+40
60,189,1.05453e+40,-3.33512e+40
60,190,-1.16855e+40,3.68067e+40
60,191,1.28522e+40,-4.02571e+40
60,192,-1.39895e+40,4.35249e+40
60,193,1.50348e+40,-4.64193e+40
60,194,-1.59232e+40,4.87509e+40
60,195,1.65929e+40,-5.03491e+40
60,196,-1.69916e+40,5.10797e+40
60,197,1.70818e+40,-5.08598e+40
60,198,-1.68454e+40,4.96678e+40
60,199,1.62862e+40,-4.75463e+40
70,0,-5.12153e+49,1.48573e+50
70,1,4.78764e+49,-1.37653e+50
70,2,-4.39254e+49,1.2515e+50
70,3,3.953e+49,-1.11578e+50
70,4,-3.48667e+49,9.74599e+49
70,5,3.01073e+49,-8.32857e+49
70,6,-2.54081e+49,6.94888e+49
70,7,2.09019e+49,-5.64264e+49
70,8,-1.66941e+49,4.43729e+49
70,9,1.28622e+49,-3.35214e+49
70,10,-9.45738e+48,2.39917e+49
70,11,6.50805e+48,-1.58419e+49
70,12,-4.02406e+48,9.07919e+48
70,13,2.00031e+48,-3.67048e+48
70,14,-4.19666e+47,-4.502e+47
70,15,-7.44841e+47,3.37642e+48
70,16,1.52868e+48,-5.22562e+48
70,17,-1.97474e+48,6.13576e+48
70,18,2.13219e+48,-6.2613e+48
70,19,-2.05494e+48,5.76777e+48
70,20,1.79958e+48,-4.82494e+48
70,21,-1.42287e+48,3.59869e+48
70,22,9.78828e+47,-2.24262e+48
70,23,-5.15997e+47,8.9013e+47
70,24,7.49152e+46,3.52081e+47
70,25,3.13732e+47,-1.40841e+48
70,26,-6.30188e+47,2.23627e+48
70,27,8.6583e+47,-2.82535e+48
70,28,-1.02248e+48,3.19431e+48
70,29,1.11088e+48,-3.38509e+48
70,30,-1.14841e+48,3.45511e+48
70,31,1.15616e+48,-3.46764e+48
70,32,-1.15547e+48,3.48112e+48
70,33,1.16419e+48,-3.53786e+48
70,34,-1.19291e+48,3.65346e+48
70,35,1.24164e+48,-3.80815e+48
70,36,-1.29729e+48,3.94139e+48
70,37,1.33262e+48,-3.95132e+48
70,38,-1.30686e+48,3.69982e+48
70,39,1.16846e+48,-3.02363e+48
70,40,-8.59789e+47,1.75094e+48
70,41,3.23487e+47,2.78123e+47
70,42,4.90153e+47,-3.18944e+48
70,43,-1.6158e+48,7.05429e+48
70,44,3.06664e+48,-1.18731e+49
70,45,-4.83e+48,1.75666e+49
70,46,6.86568e+48,-2.39756e+49
70,47,-9.10758e+48,3.08707e+49
70,48,1.14685e+49,-3.79705e+49
70,49,-1.38474e+49,4.49663e+49
70,50,1.61389e+49,-5.15503e+49
70,51,-1.82427e+49,5.74429e+49
70,52,2.00722e+49,-6.24162e+49
70,53,-2.15616e+49,6.63089e+49
70,54,2.26692e+49,-6.90324e+49
70,55,-2.33776e+49,7.0566e+49
70,56,2.36907e+49,-7.09434e+49
70,57,-2.36276e+49,7.02329e+49
70,58,2.32152e+49,-6.85148e+49
70,59,-2.24806e+49,6.58604e+49
70,60,2.14446e+49,-6.23172e+49
70,61,-2.01181e+49,5.79012e+49
70,62,1.8501e+49,-5.25995e+49
70,63,-1.65844e+49,4.63805e+49
70,64,1.43558e+49,-3.92103e+49
70,65,-1.18048e+49,3.1071e+49
70,66,8.92943e+48,-2.19777e+49
70,67,-5.74135e+48,1.19898e+49
70,68,2.26854e+48,-1.21647e+48
70,69,1.44419e+48,-1.01855e+49
70,70,-5.33698e+48,2.20192e+49
70,71,9.33808e+48,-3.40573e+49
70,72,-1.33676e+49,4.6053e+49
70,73,1.73406e+49,-5.77476e+49
