Paso;z;Ex;Hy
72;189.899;12.7517;12.7517
72;191.919;-2.41074;-2.41074
72;193.939;-7.85669;-7.85669
72;195.96;2.00569;2.00569
72;197.98;2.89402;2.89402
72;200;0;0
73;0;0;0
73;2.0202;-3.32907;-3.32907
73;4.0404;-1.17414;-1.17414
73;6.06061;9.3376;9.3376
73;8.08081;3.85963;3.85963
73;10.101;-13.2169;-13.2169
73;12.1212;-8.59421;-8.59421
73;14.1414;13.2995;13.2995
73;16.1616;14.1865;14.1865
73;18.1818;-8.55658;-8.55658
73;20.202;-17.7452;-17.7452
73;22.2222;0.00828005;0.00828005
73;24.2424;16.1571;16.1571
73;26.2626;8.56087;8.56087
73;28.2828;-8.75732;-8.75732
73;30.303;-12.205;-12.205
73;32.3232;-0.87283;-0.87283
73;34.3434;8.67458;8.67458
73;36.3636;6.72091;6.72091
73;38.3838;-1.24394;-1.24394
73;40.404;-5.59338;-5.59338
73;42.4242;-3.63066;-3.63066
73;44.4444;0.628741;0.628741
73;46.4646;2.84108;2.84108
73;48.4848;2.1521;2.1521
73;50.5051;0.286872;0.286872
73;52.5253;-0.985401;-0.985401
73;54.5455;-1.14081;-1.14081
73;56.5657;-0.617564;-0.617564
73;58.5859;-0.0279689;-0.0279689
73;60.6061;0.303152;0.303152
73;62.6263;0.359096;0.359096
73;64.6465;0.261605;0.261605
73;66.6667;0.128595;0.128595
73;68.6869;0.0224554;0.0224554
73;70.7071;-0.0417065;-0.0417065
73;72.7273;-0.0715916;-0.0715916
73;74.7475;-0.0797906;-0.0797906
73;76.7677;-0.076151;-0.076151
73;78.7879;-0.0665447;-0.0665447
73;80.8081;-0.053967;-0.053967
73;82.8283;-0.0398325;-0.0398325
73;84.8485;-0.0248298;-0.0248298
73;86.8687;-0.00935869;-0.00935869
73;88.8889;0.00628218;0.00628218
73;90.9091;0.0218269;0.0218269
73;92.9293;0.0370216;0.0370216
73;94.9495;0.0516209;0.0516209
73;96.9697;0.0653896;0.0653896
73;98.9899;0.0781062;0.0781062
73;101.01;0.089566;0.089566
73;103.03;0.0995847;0.0995847
73;105.051;0.108001;0.108001
73;107.071;0.11468;0.11468
73;109.091;0.119512;0.119512
73;111.111;0.122425;0.122425
73;113.131;0.123355;0.123355
73;115.152;0.122353;0.122353
73;117.172;0.119179;0.119179
73;119.192;0.114821;0.114821
73;121.212;0.106155;0.106155
73;123.232;0.103422;0.103422
73;125.253;0.0771249;0.0771249
73;127.273;0.107256;0.107256
73;129.293;-0.00306384;-0.00306384
73;131.313;0.189112;0.189112
73;133.333;-0.2126;-0.2126
73;135.354;0.405388;0.405388
73;137.374;-0.476951;-0.476951
73;139.394;0.414845;0.414845
73;141.414;-0.116181;-0.116181
73;143.434;-0.545121;-0.545121
73;145.455;0.979601;0.979601
73;147.475;-0.956852;-0.956852
73;149.495;-0.454798;-0.454798
73;151.515;2.13492;2.13492
73;153.535;-3.00496;-3.00496
73;155.556;0.566943;0.566943
73;157.576;3.48132;3.48132
73;159.596;-5.69584;-5.69584
73;161.616;1.11873;1.11873
73;163.636;6.58436;6.58436
73;165.657;-8.76765;-8.76765
73;167.677;-1.03472;-1.03472
73;169.697;12.1501;12.1501
73;171.717;-8.93417;-8.93417
73;173.737;-8.57419;-8.57419
73;175.758;15.9766;15.9766
73;177.778;0.0208947;0.0208947
73;179.798;-17.9177;-17.9177
73;181.818;8.62637;8.62637
73;183.838;14.033;14.033
73;185.859;-13.1936;-13.1936
73;187.879;-8.7189;-8.7189
73;189.899;13.3522;13.3522
73;191.919;3.77178;3.77178
73;193.939;-9.18162;-9.18162
73;195.96;-1.21952;-1.21952
73;197.98;3.49573;3.49573
73;200;0;0
74;0;0;0
74;2.0202;-2.97683;-2.97683
74;4.0404;-4.97414;-4.97414
74;6.06061;7.82747;7.82747
74;8.08081;10.626;10.626
74;10.101;-9.48073;-9.48073
74;12.1212;-16.5491;-16.5491
74;14.1414;6.46531;6.46531
74;16.1616;20.7434;20.7434
74;18.1818;1.02294;1.02294
74;20.202;-20.3147;-20.3147
74;22.2222;-10.1624;-10.1624
74;24.2424;13.5913;13.5913
74;26.2626;16.0352;16.0352
74;28.2828;-2.52754;-2.52754
74;30.303;-14.5704;-14.5704
74;32.3232;-7.13672;-7.13672
74;34.3434;6.39646;6.39646
74;36.3636;9.69647;9.69647
74;38.3838;2.45035;2.45035
74;40.404;-4.87737;-4.87737
74;42.4242;-5.49729;-5.49729
74;44.4444;-1.31278;-1.31278
74;46.4646;2.38408;2.38408
74;48.4848;2.91836;2.91836
74;50.5051;1.22812;1.22812
74;52.5253;-0.557097;-0.557097
74;54.5455;-1.25116;-1.25116
74;56.5657;-0.951415;-0.951415
74;58.5859;-0.304184;-0.304184
74;60.6061;0.187033;0.187033
74;62.6263;0.371561;0.371561
74;64.6465;0.330755;0.330755
74;66.6667;0.20034;0.20034
74;68.6869;0.0735459;0.0735459
74;70.7071;-0.0134924;-0.0134924
74;72.7273;-0.0601664;-0.0601664
74;74.7475;-0.0784227;-0.0784227
74;76.7677;-0.0801248;-0.0801248
74;78.7879;-0.0731999;-0.0731999
74;80.8081;-0.0619807;-0.0619807
74;82.8283;-0.0485737;-0.0485737
74;84.8485;-0.0339719;-0.0339719
74;86.8687;-0.0186923;-0.0186923
74;88.8889;-0.0030735;-0.0030735
74;90.9091;0.0126051;0.0126051
74;92.9293;0.0280834;0.0280834
74;94.9495;0.0431105;0.0431105
74;96.9697;0.057444;0.057444
74;98.9899;0.0708532;0.0708532
74;101.01;0.0831224;0.0831224
74;103.03;0.0940542;0.0940542
74;105.051;0.103473;0.103473
74;107.071;0.111226;0.111226
74;109.091;0.117189;0.117189
74;111.111;0.121272;0.121272
74;113.131;0.123377;0.123377
74;115.152;0.123606;0.123606
74;117.172;0.121439;0.121439
74;119.192;0.118728;0.118728
74;121.212;0.109574;0.109574
74;123.232;0.112131;0.112131
74;125.253;0.0759748;0.0759748
74;127.273;0.131312;0.131312
74;129.293;-0.0276208;-0.0276208
74;131.313;0.251973;0.251973
74;133.333;-0.277483;-0.277483
74;135.354;0.484693;0.484693
74;137.374;-0.479789;-0.479789
74;139.394;0.306614;0.306614
74;141.414;0.171809;0.171809
74;143.434;-0.873856;-0.873856
74;145.455;1.10312;1.10312
74;147.475;-0.526532;-0.526532
74;149.495;-1.38233;-1.38233
74;151.515;2.89997;2.89997
74;153.535;-2.53457;-2.53457
74;155.556;-1.37894;-1.37894
74;157.576;5.36016;5.36016
74;159.596;-4.98706;-4.98706
74;161.616;-2.56533;-2.56533
74;163.636;9.55027;9.55027
74;165.657;-6.48192;-6.48192
74;167.677;-7.31004;-7.31004
74;169.697;14.5199;14.5199
74;171.717;-2.71689;-2.71689
74;173.737;-16.0474;-16.0474
74;175.758;13.3981;13.3981
74;177.778;10.1892;10.1892
74;179.798;-20.4994;-20.4994
74;181.818;-0.958852;-0.958852
74;183.838;20.579;20.579
74;185.859;-6.36802;-6.36802
74;187.879;-16.6826;-16.6826
74;189.899;9.60497;9.60497
74;191.919;10.5319;10.5319
74;193.939;-7.68423;-7.68423
74;195.96;-5.02273;-5.02273
74;197.98;3.12987;3.12987
74;200;0;0
75;0;0;0
75;2.0202;-1.48458;-1.48458
75;4.0404;-8.21543;-8.21543
75;6.06061;3.14743;3.14743
75;8.08081;15.8184;15.8184
75;10.101;-1.32819;-1.32819
75;12.1212;-21.3329;-21.3329
75;14.1414;-4.72244;-4.72244
75;16.1616;22.3761;22.3761
75;18.1818;13.3404;13.3404
75;20.202;-16.9591;-16.9591
75;22.2222;-20.3342;-20.3342
75;24.2424;5.73201;5.73201
75;26.2626;20.8708;20.8708
75;28.2828;6.65413;6.65413
75;30.303;-13.1876;-13.1876
75;32.3232;-13.4268;-13.4268
75;34.3434;1.34651;1.34651
75;36.3636;10.8803;10.8803
75;38.3838;6.8225;6.8225
75;40.404;-2.49307;-2.49307
75;42.4242;-6.56667;-6.56667
75;44.4444;-3.67719;-3.67719
75;46.4646;1.11473;1.11473
75;48.4848;3.26515;3.26515
75;50.5051;2.27076;2.27076
75;52.5253;0.186686;0.186686
75;54.5455;-1.13286;-1.13286
75;56.5657;-1.23551;-1.23551
75;58.5859;-0.645718;-0.645718
75;60.6061;-0.0156906;-0.0156906
75;62.6263;0.328444;0.328444
75;64.6465;0.382121;0.382121
75;66.6667;0.277503;0.277503
75;68.6869;0.137696;0.137696
75;70.7071;0.0266212;0.0266212
75;72.7273;-0.0406873;-0.0406873
75;74.7475;-0.0724352;-0.0724352
75;76.7677;-0.0816916;-0.0816916
75;78.7879;-0.0786431;-0.0786431
75;80.8081;-0.0693686;-0.0693686
75;82.8283;-0.0569763;-0.0569763
75;84.8485;-0.0429364;-0.0429364
75;86.8687;-0.0279618;-0.0279618
75;88.8889;-0.0124627;-0.0124627
75;90.9091;0.003258;0.003258
75;92.9293;0.0189318;0.0189318
75;94.9495;0.0343023;0.0343023
75;96.9697;0.0491212;0.0491212
75;98.9899;0.0631497;0.0631497
75;101.01;0.0761622;0.0761622
75;103.03;0.0879492;0.0879492
75;105.051;0.0983209;0.0983209
75;107.071;0.107111;0.107111
75;109.091;0.114175;0.114175
75;111.111;0.119416;0.119416
75;113.131;0.122677;0.122677
75;115.152;0.124187;0.124187
75;117.172;0.122902;0.122902
75;119.192;0.122287;0.122287
75;121.212;0.111553;0.111553
75;123.232;0.122211;0.122211
75;125.253;0.0702204;0.0702204
75;127.273;0.162391;0.162391
75;129.293;-0.0638191;-0.0638191
75;131.313;0.326932;0.326932
75;133.333;-0.347299;-0.347299
75;135.354;0.545385;0.545385
75;137.374;-0.426365;-0.426365
75;139.394;0.111135;0.111135
75;141.414;0.52595;0.52595
75;143.434;-1.15325;-1.15325
75;145.455;0.998923;0.998923
75;147.475;0.219103;0.219103
75;149.495;-2.41028;-2.41028
75;151.515;3.24565;3.24565
75;153.535;-1.2509;-1.2509
75;155.556;-3.74736;-3.74736
75;157.576;6.44259;6.44259
75;159.596;-2.60942;-2.60942
75;161.616;-6.92653;-6.92653
75;163.636;10.7252;10.7252
75;165.657;-1.42383;-1.42383
75;167.677;-13.6106;-13.6106
75;169.697;13.142;13.142
75;171.717;6.45331;6.45331
75;173.737;-20.8819;-20.8819
75;175.758;5.52707;5.52707
75;177.778;20.3584;20.3584
75;179.798;-17.155;-17.155
75;181.818;-13.2824;-13.2824
75;183.838;22.2017;22.2017
75;185.859;4.81046;4.81046
75;187.879;-21.4745;-21.4745
75;189.899;1.4406;1.4406
75;191.919;15.7187;15.7187
75;193.939;-3.01784;-3.01784
75;195.96;-8.26696;-8.26696
75;197.98;1.62305;1.62305
75;200;0;0
76;0;0;0
76;2.0202;0.980045;0.980045
76;4.0404;-9.60504;-9.60504
76;6.06061;-4.06273;-4.06273
76;8.08081;17.1611;17.1611
76;10.101;9.81722;9.81722
76;12.1212;-20.3147;-20.3147
76;14.1414;-17.8352;-17.8352
76;16.1616;16.9572;16.9572
76;18.1818;25.1409;25.1409
76;20.202;-6.85669;-6.85669
76;22.2222;-27.1415;-27.1415
76;24.2424;-6.6295;-6.6295
76;26.2626;20.5942;20.5942
76;28.2828;16.8717;16.8717
76;30.303;-7.16336;-7.16336
76;32.3232;-17.787;-17.787
76;34.3434;-5.94561;-5.94561
76;36.3636;9.2375;9.2375
76;38.3838;10.8345;10.8345
76;40.404;1.52368;1.52368
76;42.4242;-6.21143;-6.21143
76;44.4444;-5.98161;-5.98161
76;46.4646;-0.967968;-0.967968
76;48.4848;2.91834;2.91834
76;50.5051;3.1943;3.1943
76;52.5253;1.20777;1.20777
76;54.5455;-0.706204;-0.706204
76;56.5657;-1.38165;-1.38165
76;58.5859;-1.01166;-1.01166
76;60.6061;-0.307939;-0.307939
76;62.6263;0.2091;0.2091
76;64.6465;0.397404;0.397404
76;66.6667;0.35083;0.35083
76;68.6869;0.21296;0.21296
76;70.7071;0.0801361;0.0801361
76;72.7273;-0.0109704;-0.0109704
76;74.7475;-0.0601339;-0.0601339
76;76.7677;-0.0798292;-0.0798292
76;78.7879;-0.0823401;-0.0823401
76;80.8081;-0.0758686;-0.0758686
76;82.8283;-0.064906;-0.064906
76;84.8485;-0.0516407;-0.0516407
76;86.8687;-0.0371039;-0.0371039
76;88.8889;-0.0218286;-0.0218286
76;90.9091;-0.00616035;-0.00616035
76;92.9293;0.0096185;0.0096185
76;94.9495;0.0252455;0.0252455
76;96.9697;0.0404669;0.0404669
76;98.9899;0.0550374;0.0550374
76;101.01;0.0687223;0.0687223
76;103.03;0.0813015;0.0813015
76;105.051;0.0925723;0.0925723
76;107.071;0.102355;0.102355
76;109.091;0.110484;0.110484
76;111.111;0.116865;0.116865
76;113.131;0.121245;0.121245
76;115.152;0.12412;0.12412
76;117.172;0.123472;0.123472
76;119.192;0.125692;0.125692
76;121.212;0.111576;0.111576
76;123.232;0.134611;0.134611
76;125.253;0.0581663;0.0581663
76;127.273;0.202603;0.202603
76;129.293;-0.113181;-0.113181
76;131.313;0.411976;0.411976
76;133.333;-0.412835;-0.412835
76;135.354;0.569105;0.569105
76;137.374;-0.29609;-0.29609
76;139.394;-0.174559;-0.174559
76;141.414;0.905265;0.905265
76;143.434;-1.29514;-1.29514
76;145.455;0.587218;0.587218
76;147.475;1.24186;1.24186
76;149.495;-3.31825;-3.31825
76;151.515;2.89783;2.89783
76;153.535;0.847006;0.847006
76;155.556;-6.05541;-6.05541
76;157.576;6.10121;6.10121
76;159.596;1.40132;1.40132
76;161.616;-10.9269;-10.9269
76;163.636;9.07443;9.07443
76;165.657;5.87692;5.87692
76;167.677;-17.9803;-17.9803
76;169.697;7.1228;7.1228
76;171.717;16.6605;16.6605
76;173.737;-20.604;-20.604
76;175.758;-6.84502;-6.84502
76;177.778;27.163;27.163
76;179.798;-7.06273;-7.06273
76;181.818;-25.0894;-25.0894
76;183.838;16.7739;16.7739
76;185.859;17.9133;17.9133
76;187.879;-20.4636;-20.4636
76;189.899;-9.71736;-9.71736
76;191.919;17.0562;17.0562
76;193.939;4.17785;4.17785
76;195.96;-9.65923;-9.65923
76;197.98;-0.857033;-0.857033
76;200;0;0
77;0;0;0
77;2.0202;3.86156;3.86156
77;4.0404;-8.0922;-8.0922
77;6.06061;-12.0926;-12.0926
77;8.08081;12.9971;12.9971
77;10.101;21.06;21.06
77;12.1212;-12.019;-12.019
77;14.1414;-29.0167;-29.0167
77;16.1616;4.06443;4.06443
77;18.1818;32.2851;32.2851
77;20.202;8.82802;8.82802
77;22.2222;-27.2097;-27.2097
77;24.2424;-20.9502;-20.9502
77;26.2626;13.5438;13.5438
77;28.2828;25.1989;25.1989
77;30.303;3.23424;3.23424
77;32.3232;-18.1523;-18.1523
77;34.3434;-14.053;-14.053
77;36.3636;4.20346;4.20346
77;38.3838;13.1487;13.1487
77;40.404;6.63746;6.63746
77;42.4242;-3.95985;-3.95985
77;44.4444;-7.55465;-7.55465
77;46.4646;-3.63795;-3.63795
77;48.4848;1.66966;1.66966
77;50.5051;3.70747;3.70747
77;52.5253;2.37792;2.37792
77;54.5455;0.070623;0.070623
77;56.5657;-1.29001;-1.29001
77;58.5859;-1.33378;-1.33378
77;60.6061;-0.674168;-0.674168
77;62.6263;-0.00250252;-0.00250252
77;64.6465;0.354885;0.354885
77;66.6667;0.406163;0.406163
77;68.6869;0.294168;0.294168
77;70.7071;0.147315;0.147315
77;72.7273;0.0311106;0.0311106
77;74.7475;-0.0394762;-0.0394762
77;76.7677;-0.0731674;-0.0731674
77;78.7879;-0.0835283;-0.0835283
77;80.8081;-0.0810988;-0.0810988
77;82.8283;-0.0721744;-0.0721744
77;84.8485;-0.0599814;-0.0599814
77;86.8687;-0.0460475;-0.0460475
77;88.8889;-0.0311117;-0.0311117
77;90.9091;-0.0155945;-0.0155945
77;92.9293;0.000196754;0.000196754
77;94.9495;0.015991;0.015991
77;96.9697;0.0315294;0.0315294
77;98.9899;0.0465608;0.0465608
77;101.01;0.0608431;0.0608431
77;103.03;0.0741466;0.0741466
77;105.051;0.0862562;0.0862562
77;107.071;0.0969816;0.0969816
77;109.091;0.106131;0.106131
77;111.111;0.113637;0.113637
77;113.131;0.119069;0.119069
77;115.152;0.123452;0.123452
77;117.172;0.123;0.123
77;119.192;0.129261;0.129261
77;121.212;0.108901;0.108901
77;123.232;0.150634;0.150634
77;125.253;0.0377687;0.0377687
77;127.273;0.254007;0.254007
77;129.293;-0.175993;-0.175993
77;131.313;0.501872;0.501872
77;133.333;-0.459974;-0.459974
77;135.354;0.534081;0.534081
77;137.374;-0.0729906;-0.0729906
77;139.394;-0.534966;-0.534966
77;141.414;1.24144;1.24144
77;143.434;-1.19973;-1.19973
77;145.455;-0.173884;-0.173884
77;147.475;2.4135;2.4135
77;149.495;-3.81503;-3.81503
77;151.515;1.64825;1.64825
77;153.535;3.53298;3.53298
77;155.556;-7.63167;-7.63167
77;157.576;3.86419;3.86419
77;159.596;6.50976;6.50976
77;161.616;-13.2289;-13.2289
77;163.636;4.03328;4.03328
77;165.657;13.9934;13.9934
77;167.677;-18.3541;-18.3541
77;169.697;-3.26944;-3.26944
77;171.717;24.9785;24.9785
77;173.737;-13.5524;-13.5524
77;175.758;-21.1751;-21.1751
77;177.778;27.2283;27.2283
77;179.798;8.61299;8.61299
77;181.818;-32.2404;-32.2404
77;183.838;3.87308;3.87308
77;185.859;29.0846;29.0846
77;187.879;-12.1744;-12.1744
77;189.899;-20.9733;-20.9733
77;191.919;12.8877;12.8877
77;193.939;12.1925;12.1925
77;195.96;-8.14876;-8.14876
77;197.98;-3.7548;-3.7548
77;200;0;0
78;0;0;0
78;2.0202;6.28922;6.28922
78;4.0404;-3.30596;-3.30596
78;6.06061;-18.4194;-18.4194
78;8.08081;3.05138;3.05138
78;10.101;28.5648;28.5648
78;12.1212;3.00405;3.00405
78;14.1414;-33.8417;-33.8417
78;16.1616;-14.3261;-14.3261
78;18.1818;30.856;30.856
78;20.202;26.6764;26.6764
78;22.2222;-18.2762;-18.2762
78;24.2424;-33.1763;-33.1763
78;26.2626;-0.300895;-0.300895
78;28.2828;28.2918;28.2918
78;30.303;16.2396;16.2396
78;32.3232;-12.9662;-12.9662
78;34.3434;-20.7597;-20.7597
78;36.3636;-3.95702;-3.95702
78;38.3838;12.4185;12.4185
78;40.404;11.77;11.77
78;42.4242;0.297785;0.297785
78;44.4444;-7.65122;-7.65122
78;46.4646;-6.40525;-6.40525
78;48.4848;-0.533967;-0.533967
78;50.5051;3.49499;3.49499
78;52.5253;3.46898;3.46898
78;54.5455;1.171;1.171
78;56.5657;-0.868693;-0.868693
78;58.5859;-1.51853;-1.51853
78;60.6061;-1.07355;-1.07355
78;62.6263;-0.311218;-0.311218
78;64.6465;0.232285;0.232285
78;66.6667;0.424378;0.424378
78;68.6869;0.371823;0.371823
78;70.7071;0.226232;0.226232
78;72.7273;0.087148;0.087148
78;74.7475;-0.0081928;-0.0081928
78;76.7677;-0.0599518;-0.0599518
78;78.7879;-0.0811488;-0.0811488
78;80.8081;-0.084505;-0.084505
78;82.8283;-0.0785096;-0.0785096
78;84.8485;-0.0678194;-0.0678194
78;86.8687;-0.0547084;-0.0547084
78;88.8889;-0.0402476;-0.0402476
78;90.9091;-0.024987;-0.024987
78;92.9293;-0.00927888;-0.00927888
78;94.9495;0.00659117;0.00659117
78;96.9697;0.0223584;0.0223584
78;98.9899;0.0377667;0.0377667
78;101.01;0.0525674;0.0525674
78;103.03;0.0665226;0.0665226
78;105.051;0.0794057;0.0794057
78;107.071;0.0910193;0.0910193
78;109.091;0.101134;0.101134
78;111.111;0.109755;0.109755
78;113.131;0.116125;0.116125
78;115.152;0.122272;0.122272
78;117.172;0.121258;0.121258
78;119.192;0.13349;0.13349
78;121.212;0.102489;0.102489
78;123.232;0.171973;0.171973
78;125.253;0.00675667;0.00675667
78;127.273;0.318136;0.318136
78;129.293;-0.250353;-0.250353
78;131.313;0.587066;0.587066
78;133.333;-0.469636;-0.469636
78;135.354;0.417986;0.417986
78;137.374;0.247723;0.247723
78;139.394;-0.929295;-0.929295
78;141.414;1.44087;1.44087
78;143.434;-0.77513;-0.77513
78;145.455;-1.25785;-1.25785
78;147.475;3.50585;3.50585
78;149.495;-3.58546;-3.58546
78;151.515;-0.556149;-0.556149
78;153.535;6.31695;6.31695
78;155.556;-7.73103;-7.73103
78;157.576;-0.378239;-0.378239
78;159.596;11.6377;11.6377
78;161.616;-12.4859;-12.4859
78;163.636;-4.13339;-4.13339
78;165.657;20.7096;20.7096
78;167.677;-13.1753;-13.1753
78;169.697;-16.2692;-16.2692
78;171.717;28.0634;28.0634
78;173.737;0.293722;0.293722
78;175.758;-33.4094;-33.4094
78;177.778;18.2919;18.2919
78;179.798;26.4536;26.4536
78;181.818;-30.8184;-30.8184
78;183.838;-14.5244;-14.5244
78;185.859;33.8988;33.8988
78;187.879;2.84301;2.84301
78;189.899;-28.4919;-28.4919
78;191.919;2.93792;2.93792
78;193.939;18.5034;18.5034
78;195.96;-3.36457;-3.36457
78;197.98;-6.19943;-6.19943
78;200;0;0
79;0;0;0
79;2.0202;7.28101;7.28101
79;4.0404;4.10661;4.10661
79;6.06061;-20.3266;-20.3266
79;8.08081;-11.0439;-11.0439
79;10.101;28.579;28.579
79;12.1212;21.726;21.726
79;14.1414;-28.6427;-28.6427
79;16.1616;-33.7354;-33.7354
79;18.1818;18.5552;18.5552
79;20.202;41.4161;41.4161
79;22.2222;-0.320378;-0.320378
79;24.2424;-38.5688;-38.5688
79;26.2626;-18.7413;-18.7413
79;28.2828;23.3297;23.3297
79;30.303;28.617;28.617
79;32.3232;-1.86637;-1.86637
79;34.3434;-23.4625;-23.4625
79;36.3636;-13.9105;-13.9105
79;38.3838;7.70035;7.70035
79;40.404;15.4062;15.4062
79;42.4242;6.12415;6.12415
79;44.4444;-5.64031;-5.64031
79;46.4646;-8.54042;-8.54042
79;48.4848;-3.50404;-3.50404
79;50.5051;2.29411;2.29411
79;52.5253;4.16617;4.16617
79;54.5455;2.4723;2.4723
79;56.5657;-0.0618326;-0.0618326
79;58.5859;-1.45707;-1.45707
79;60.6061;-1.43574;-1.43574
79;62.6263;-0.702969;-0.702969
79;64.6465;0.0116059;0.0116059
79;66.6667;0.382517;0.382517
79;68.6869;0.431266;0.431266
79;70.7071;0.311635;0.311635
79;72.7273;0.157476;0.157476
79;74.7475;0.0359371;0.0359371
79;76.7677;-0.038065;-0.038065
79;78.7879;-0.0737829;-0.0737829
79;80.8081;-0.0852968;-0.0852968
79;82.8283;-0.0835153;-0.0835153
79;84.8485;-0.0749598;-0.0749598
79;86.8687;-0.06298;-0.06298
79;88.8889;-0.049164;-0.049164
79;90.9091;-0.0342777;-0.0342777
79;92.9293;-0.0187523;-0.0187523
79;94.9495;-0.00290001;-0.00290001
79;96.9697;0.0130058;0.0130058
79;98.9899;0.028704;0.028704
79;101.01;0.0439406;0.0439406
79;103.03;0.0584711;0.0584711
79;105.051;0.0720567;0.0720567
79;107.071;0.0845008;0.0845008
79;109.091;0.0955134;0.0955134
79;111.111;0.105258;0.105258
79;113.131;0.112369;0.112369
79;115.152;0.120732;0.120732
79;117.172;0.117892;0.117892
79;119.192;0.139121;0.139121
79;121.212;0.090944;0.090944
79;123.232;0.200693;0.200693
79;125.253;-0.037092;-0.037092
79;127.273;0.395268;0.395268
79;129.293;-0.331032;-0.331032
79;131.313;0.652851;0.652851
79;133.333;-0.418913;-0.418913
79;135.354;0.202778;0.202778
79;137.374;0.651908;0.651908
79;139.394;-1.28724;-1.28724
79;141.414;1.39462;1.39462
79;143.434;0.0344862;0.0344862
79;145.455;-2.54215;-2.54215
79;147.475;4.20413;4.20413
79;149.495;-2.36686;-2.36686
79;151.515;-3.52687;-3.52687
79;153.535;8.46942;8.46942
79;155.556;-5.72247;-5.72247
79;157.576;-6.18885;-6.18885
79;159.596;15.27;15.27
79;161.616;-7.7546;-7.7546
79;163.636;-14.092;-14.092
79;165.657;23.4221;23.4221
79;167.677;-2.08163;-2.08163
79;169.697;-28.6408;-28.6408
79;171.717;23.0945;23.0945
79;173.737;18.7355;18.7355
79;175.758;-38.8088;-38.8088
79;177.778;0.333018;0.333018
79;179.798;41.1867;41.1867
79;181.818;-18.525;-18.525
79;183.838;-33.9396;-33.9396
79;185.859;28.6886;28.6886
79;187.879;21.5602;21.5602
79;189.899;-28.5204;-28.5204
79;191.919;-11.1607;-11.1607
79;193.939;20.3942;20.3942
79;195.96;4.04628;4.04628
79;197.98;-7.2088;-7.2088
79;200;0;0
80;0;0;0
80;2.0202;6.04902;6.04902
80;4.0404;12.3889;12.3889
80;6.06061;-15.7814;-15.7814
80;8.08081;-25.7155;-25.7155
80;10.101;18.748;18.748
80;12.1212;38.8925;38.8925
80;14.1414;-12.0043;-12.0043
80;16.1616;-47.8948;-47.8948
80;18.1818;-3.99023;-3.99023
80;20.202;47.0788;47.0788
80;22.2222;23.6751;23.6751
80;24.2424;-33.0426;-33.0426
80;26.2626;-37.3109;-37.3109
80;28.2828;9.12216;9.12216
80;30.303;36.1758;36.1758
80;32.3232;13.7575;13.7575
80;34.3434;-19.8492;-19.8492
80;36.3636;-23.2593;-23.2593
80;38.3838;-1.09466;-1.09466
80;40.404;15.8791;15.8791
80;42.4242;12.4381;12.4381
80;44.4444;-1.24094;-1.24094
80;46.4646;-9.1813;-9.1813
80;48.4848;-6.7544;-6.7544
80;50.5051;-0.00695721;-0.00695721
80;52.5253;4.11271;4.11271
80;54.5455;3.74071;3.74071
80;56.5657;1.11698;1.11698
80;58.5859;-1.0449;-1.0449
80;60.6061;-1.66197;-1.66197
80;62.6263;-1.13717;-1.13717
80;64.6465;-0.31404;-0.31404
80;66.6667;0.256619;0.256619
80;68.6869;0.452531;0.452531
80;70.7071;0.393772;0.393772
80;72.7273;0.240185;0.240185
80;74.7475;0.0945993;0.0945993
80;76.7677;-0.00514896;-0.00514896
80;78.7879;-0.0596133;-0.0596133
80;80.8081;-0.082377;-0.082377
80;82.8283;-0.0866164;-0.0866164
80;84.8485;-0.0811204;-0.0811204
80;86.8687;-0.0707187;-0.0707187
80;88.8889;-0.0577747;-0.0577747
80;90.9091;-0.0434012;-0.0434012
80;92.9293;-0.0281656;-0.0281656
80;94.9495;-0.0124274;-0.0124274
80;96.9697;0.00352456;0.00352456
80;98.9899;0.0194235;0.0194235
80;101.01;0.0350104;0.0350104
80;103.03;0.0500363;0.0500363
80;105.051;0.0642478;0.0642478
80;107.071;0.0774638;0.0774638
80;109.091;0.0892862;0.0892862
80;111.111;0.100201;0.100201
80;113.131;0.107727;0.107727
80;115.152;0.119076;0.119076
80;117.172;0.112376;0.112376
80;119.192;0.147206;0.147206
80;121.212;0.0724725;0.0724725
80;123.232;0.239104;0.239104
80;125.253;-0.0954647;-0.0954647
80;127.273;0.48345;0.48345
80;129.293;-0.408307;-0.408307
80;131.313;0.679215;0.679215
80;133.333;-0.283891;-0.283891
80;135.354;-0.118468;-0.118468
80;137.374;1.09891;1.09891
80;139.394;-1.51005;-1.51005
80;141.414;0.998101;0.998101
80;143.434;1.21552;1.21552
80;145.455;-3.79304;-3.79304
80;147.475;4.15154;4.15154
80;149.495;-0.047559;-0.047559
80;151.515;-6.77776;-6.77776
80;153.535;9.1281;9.1281
80;155.556;-1.32499;-1.32499
80;157.576;-12.4866;-12.4866
80;159.596;15.7397;15.7397
80;161.616;1.05401;1.05401
80;163.636;-23.4451;-23.4451
80;165.657;19.819;19.819
80;167.677;13.5373;13.5373
80;169.697;-36.1937;-36.1937
80;171.717;8.8816;8.8816
80;173.737;37.3065;37.3065
80;175.758;-33.288;-33.288
80;177.778;-23.6656;-23.6656
80;179.798;46.8441;46.8441
80;181.818;4.01289;4.01289
80;183.838;-48.1036;-48.1036
80;185.859;12.0387;12.0387
